,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label,Fft_gx,Fft_gy,Fft_gz,Fft_ax,Fft_ay,Fft_az,Fft_gx1,Fft_gy1,Fft_gz1,Fft_ax1,Fft_ay1,Fft_az1
143,0.51,0.55,-3.04,92.0,-84.31,-14.38,-10.81,-0.97,1.54,-0.71,0.01,0.67,0.24,582503,16763,W,-0.8884824128162313,0.29029128196585985,2.8423233877567347,-1.829532441475282,2.0513686288640796,1.2671558172595954,0.14953727367163114,-2.593718910653692,1.140929336339552,-3.1110753297508156,0.5794073966826144,0.09346938588203632
144,0.23,0.61,-2.67,92.0,-84.31,-14.38,-10.81,-0.97,1.54,-0.71,0.01,0.67,0.24,582545,16805,W,-1.212724029352831,0.2640114070425518,2.6002486183228615,0.4392485404163973,-0.22728665129626652,1.0311383836330468,0.1427379952039637,0.8597048790807681,1.1323629396956572,2.9904066592363963,3.085799860535963,-2.6621609745783017
145,0.23,0.61,-2.67,92.0,-84.31,-14.38,-12.3,1.6,1.46,-0.71,0.01,0.67,0.24,582586,16846,W,-1.5672482901601588,0.2502949336678504,2.3439515754023343,2.6263987915728486,-2.642264308663998,0.8878394882348835,0.13161420141240088,-1.921048673899691,1.1552060541432363,2.8350065800213438,-0.8234485882823501,0.9294926941231523
146,0.23,0.61,-2.67,92.0,-84.31,-14.38,-11.65,0.91,1.92,-0.71,0.01,0.67,0.24,582629,16889,W,-1.9648685444219238,0.24498845916395473,2.0610827843123407,-1.5122369329998986,1.0514037728675996,0.8746894939815978,0.11504126564992204,1.6565078807464764,1.1857105774552021,2.7241897120670107,1.5539970698681895,-1.6123902226871907
147,0.23,0.61,-2.67,92.0,-84.31,-14.38,-12.57,-0.47,2.07,-0.71,0.01,0.67,0.24,582670,16930,W,-2.4277298594427785,0.24017390761361293,1.7486099733471963,0.7025558798447605,-1.6727106340871478,0.9862195645950912,0.09420545230697695,-1.085458957509579,1.1964438331039622,2.664494251382512,-2.3403004298145786,2.647951545514068
148,0.23,0.61,-2.67,92.0,-84.31,-14.38,-11.5,0.37,1.77,-0.71,0.01,0.67,0.24,582710,16970,W,-2.9994846159370527,0.22697577486990858,1.407191586574052,3.0342264335814133,1.852579305052048,1.1633868317676488,0.07322650168458507,2.3368941771984226,1.1633989552288027,2.6521481324809644,0.05983682954163099,0.5507639764229592
149,-0.68,0.43,-1.27,92.0,-84.31,-14.38,-11.5,0.37,1.77,-0.71,0.01,0.67,0.24,582752,17012,W,2.5602469961930887,0.20249317071081907,1.0403686087145962,-0.8862526315020899,-0.9516005543042992,1.3288133938457145,0.05848219757279591,-0.5157079248949589,1.0799971253510825,2.677343844591326,2.480509514607105,-2.039281656007343
150,0.12,-0.08,1.04,92.0,-84.31,-14.38,-11.5,0.37,1.77,-0.71,0.01,0.67,0.24,582793,17053,W,1.7694475042149012,0.17004813844346478,0.6499569567841086,1.4791655777403139,2.518762733051114,1.4291902472325673,0.054829633179052074,2.9125865833249565,0.9582833483371981,2.7102871338609837,-1.4060038208367742,1.5493109580578635
151,0.12,-0.08,1.04,92.0,-84.31,-14.38,-6.83,-3.3,3.18,-0.71,0.01,0.67,0.24,582834,17094,W,1.0968148970280105,0.13384294945761044,0.23689405842904973,-2.377178524800758,-0.31405609043084176,1.4435523488493653,0.058346390378605756,0.06854677329707617,0.8146988640014675,2.7149578769705482,0.975537730280651,-1.2112073064422058
152,0.12,-0.08,1.04,92.0,-84.31,-14.38,-12.77,-5.95,-3.14,-0.71,0.01,0.67,0.24,582875,17135,W,0.577351554781459,0.09824950872671948,-0.19517340525377513,0.04902993646953417,3.1187469023681507,1.369581437810371,0.060821674259094585,-2.769522748619158,0.6668144991170807,2.681160714342837,-2.9268239190929113,2.2945429273591427
153,0.12,-0.08,1.04,92.0,-84.31,-14.38,-12.88,-2.92,0.93,-0.71,0.01,0.67,0.24,582918,17178,W,0.17710211120661376,0.06688996017936605,-0.6374046345259624,2.491100043520587,0.26180511100926157,1.2200440665093244,0.058792068689049556,0.6979585129325898,0.5292910902084794,2.626379837671088,-0.5796541426437567,-0.4826213230144243
154,0.12,-0.08,1.04,92.0,-84.31,-14.38,-10.16,-3.27,-0.03,-0.71,0.01,0.67,0.24,582958,17218,W,-0.10749115483604765,0.04192313119787923,-1.0749321742168283,-1.2996985085862163,-2.6149722099612087,1.020626481179936,0.05398686449840556,-2.0374790279263233,0.4102719677138255,2.5784653602279106,1.752899385402108,2.992296256846916
155,0.12,-0.08,1.04,92.0,-84.31,-14.38,-9.51,-2.96,0.93,-0.71,0.01,0.67,0.24,583002,17262,W,-0.2815958265340744,0.02387433810129596,-1.4857162620426152,1.1719570038445866,0.8200792126885589,0.8165854771088734,0.05051747364536525,1.7010298143234912,0.3112541934730429,2.565969548613949,-2.212004160097365,0.14995034971101745
156,0.14,-0.03,0.17,92.0,-84.31,-14.38,-9.51,-2.96,0.93,-0.71,0.01,0.67,0.24,583042,17302,W,-0.42064159378579014,0.011799182791233426,-1.8474068116359263,-2.5489305656154126,-2.0593879172745413,0.6726807812232881,0.052204434905100974,-0.08000939384312258,0.22928690517527275,2.607492930022126,0.01581948614990299,-2.718550095250681
157,0.14,-0.03,0.17,92.0,-84.31,-14.38,-9.32,-3.11,0.35,-0.71,0.01,0.67,0.24,583083,17343,W,-0.6460738782450941,0.006785173076460076,-2.1597131603228386,-0.054525006188651255,1.5509347829607845,0.627416438314683,0.05863641959730036,-2.254034302364115,0.1609178371202516,2.6895865329501807,2.1455438563465306,0.7004334968092246
158,0.14,-0.03,0.17,92.0,-84.31,-14.38,-9.36,-3.04,0.35,-0.71,0.01,0.67,0.24,583123,17383,W,-0.9716851254759247,0.013544425512887794,-2.484276286945787,2.231206249365442,0.542237694632687,0.643422511165148,0.06461484402436055,1.2585113384551723,0.10754270180973086,2.7673148244240533,-2.1984635271238226,-2.198563523151303
159,0.14,-0.03,0.17,92.0,-84.31,-14.38,-9.36,-2.85,0.54,-0.71,0.01,0.67,0.24,583164,17424,W,-1.3639086713645736,0.02967413907949799,-2.9732271492413287,-1.8092293548944771,-2.1040319175521205,0.6570865643832813,0.0666298030242881,-1.602378493433901,0.07823480719516099,2.80432718510049,-0.17660932346691793,1.0705419926245379
160,0.14,-0.03,0.17,89.19,-1.44,-30.31,-9.36,-2.85,0.54,-0.71,0.01,0.67,0.24,583204,17464,W,-1.8304345019731962,0.056963932850643634,2.6522151518549992,-0.1215878196913603,-2.705403482029312,0.6451089958109216,0.06457836807159748,1.8185374247895723,0.08849359638062373,2.8073161623856984,2.3681647286316427,2.680676552443833
161,0.14,-0.03,0.17,89.19,-1.44,-30.31,-9.39,-2.92,0.46,-0.71,0.01,0.67,0.24,583245,17505,W,-2.3879447066002797,0.09585536447925024,2.1438264148835464,0.5139331013528492,1.4264592874350177,0.6230285244501633,0.06019341890529863,-1.0670342507588606,0.14200403997556507,2.808004680362948,-1.9637654908273818,0.37222323052108
162,-0.08,-0.1,0.14,89.19,-1.44,-30.31,-9.39,-2.92,0.46,-0.71,0.01,0.67,0.24,583286,17546,W,-3.07885709062179,0.14507923895356414,1.8066652316194267,2.9638744056715973,-1.6057729992945942,0.6240681094814922,0.05063168777678125,2.0888869142359314,0.22570673916659142,2.8538326551404722,-0.05096565346051319,-2.2938216507762115
163,-0.08,-0.1,0.14,89.19,-1.44,-30.31,-9.47,-2.81,0.5,-0.71,0.01,0.67,0.24,583328,17588,W,2.1914880605388785,0.19831693226477645,1.5133755547593253,0.05758839410885253,2.0466798499384886,0.6777766192263543,0.037688580969593696,-1.3094433682707973,0.3333054338543528,3.036003231370215,2.20694481976165,1.1955692327915182
164,-0.08,-0.1,0.14,89.19,-1.44,-30.31,-9.51,-2.81,0.46,-0.71,0.01,0.67,0.24,583370,17630,W,0.8196344177989051,0.25113378526038166,1.1794602436731105,2.9315937141162505,-0.7326652509929346,0.7792638383315282,0.042391832063522365,1.5602894186870757,0.46242302316224293,-2.8936036936140583,-2.073695746655878,-1.6776021786555528
165,-0.08,-0.1,0.14,89.19,-1.44,-30.31,-9.66,-2.89,0.46,-0.71,0.01,0.67,0.24,583409,17669,W,-0.18134804747534208,0.30398317011348874,0.7932911321242931,-0.847064596964515,1.441598328763954,0.8833163923436875,0.07008921226471787,-1.5885008671016945,0.6082663988135258,-2.631959596430053,-0.5367896815274397,1.811549921436766
166,0.01,-0.62,0.82,89.19,-1.44,-30.31,-9.66,-2.89,0.46,-0.71,0.01,0.67,0.24,583450,17710,W,-0.8947270985438558,0.35693107550103315,0.36790296543030343,1.6135536333649423,-1.9890017191288571,0.932975597527114,0.10484107770291787,1.6689987761178693,0.7660765247006832,-2.6197710823143687,1.1942622761790627,-0.9032541830944619
167,0.18,-0.9,1.69,89.19,-1.44,-30.31,-9.66,-2.89,0.46,-0.71,0.01,0.67,0.24,583490,17750,W,-1.5057695418479786,0.40918411610052763,-0.07977102945338654,-2.2512207828504414,1.319372351919113,0.8969325535341728,0.13815336569403908,-1.3027409716658955,0.9301416940320335,-2.7606733562312264,-2.950780953703147,2.7302978038669754
168,0.18,-0.9,1.69,89.19,-1.44,-30.31,-11.27,-3.42,1.38,-0.71,0.01,0.67,0.24,583531,17791,W,-2.0722619889149385,0.45886189811759964,-0.5320378322137809,0.17180458068770627,-1.6288004420656557,0.7703485417584083,0.16509934410825475,2.028354802979561,1.0943222699803408,-2.97441745102183,-0.6941363183538665,0.1194771191460831
169,0.18,-0.9,1.69,89.19,-1.44,-30.31,-16.18,-4.15,1.46,-0.71,0.01,0.67,0.24,583572,17832,W,-2.613668666454641,0.5027015645308514,-0.9746097243815443,2.602216200405493,1.7415793446203167,0.572772134276726,0.1823657432559656,-0.9122686444555531,1.2488822748271653,3.062096118633819,1.637960530336231,-2.495893892932249
170,0.18,-0.9,1.69,89.19,-1.44,-30.31,-19.74,-1.05,2.0,-0.71,0.01,0.67,0.24,583611,17871,W,3.141023666334945,0.5365502284420345,-1.3997572868979278,-1.2615781300363236,-1.1744194950991915,0.3550627712749244,0.18559530073583388,2.441922564548886,1.3783649494662806,2.8050587957107362,-2.2925594670544056,1.1405703827930223
171,-1.82,0.31,4.18,89.19,-1.44,-30.31,-19.74,-1.05,2.0,-0.71,0.01,0.67,0.24,583652,17912,W,2.6013039883685374,0.5567492260161225,-1.8033589498564644,1.1675103383190533,2.202430074485519,0.25881555810426066,0.17026933324527246,-0.48070542925624,1.4656963273407992,2.5554864059691655,0.0664459675043459,-1.5179990259223406
172,-0.05,-0.8,-1.02,89.19,-1.44,-30.31,-19.74,-1.05,2.0,-0.71,0.01,0.67,0.24,583693,17953,W,1.994314081105517,0.5608704413691826,-2.182138132201999,-2.6911219211020048,-0.6997716794726815,0.4301143651483308,0.13725108616877188,2.8869945158112222,1.4967075280452338,2.335951491249078,2.447205262066785,2.1007035802798733
173,-0.05,1.08,-2.54,89.19,-1.44,-30.31,-19.74,-1.05,2.0,-0.71,0.01,0.67,0.24,583735,17995,W,1.1719361747171178,0.5479834539863195,-2.532471799513787,-0.26696289882288177,2.6814696458662395,0.7056529709412263,0.09828952686978519,-0.023732032300269944,1.4642761492076959,2.1883793395795736,-1.4555470454961563,-0.4951928410768182
174,-0.05,1.08,-2.54,89.19,-1.44,-30.31,-6.68,-4.53,1.92,-0.71,0.01,0.67,0.24,583777,18037,W,-0.05330765730552569,0.5200364388094826,-2.848179325134627,2.2186997696971784,-0.22105932189437094,1.0303470274111002,0.08292709873764623,-2.9199935656935585,1.3909115164935777,2.197264717092955,0.9253798690501622,-3.042849587850193
175,-0.05,1.08,-2.54,89.19,-1.44,-30.31,-11.2,-1.96,2.88,-0.71,0.01,0.67,0.24,583818,18078,W,-1.2388102581010747,0.48189052061975984,-3.126498370895298,-1.395334347949413,-3.116365420930051,1.3815836540261688,0.11601773720444808,0.4746063414431363,1.3262416753263442,2.434499783233172,-2.982226737505272,0.6410016837756273
176,-0.05,1.08,-2.54,89.19,-1.44,-30.31,-12.65,-1.43,1.42,-0.71,0.01,0.67,0.24,583858,18118,W,-2.083360850165692,0.4408242703069459,2.9009882331289005,1.6036827644811225,0.294205060605732,1.7104923591124621,0.1773606086698497,-2.388827742883643,1.3075822906136056,2.680071932176011,-0.6374411617373443,-1.9093811630844866
177,-0.13,1.32,-3.54,89.19,-1.44,-30.31,-12.65,-1.43,1.42,-0.71,0.01,0.67,0.24,583901,18161,W,-2.757099632758688,0.40524474678492206,2.6367057640225418,-1.7394465544777191,-2.5565567155814497,1.9842827448439055,0.2473645322481204,1.0807070836605825,1.3412793252902682,2.7368474742478557,1.6954433867533167,2.0384565489338216
178,0.01,1.33,-3.2,89.19,-1.44,-30.31,-12.65,-1.43,1.42,-0.71,0.01,0.67,0.24,583943,18203,W,2.9346753766016875,0.38053214212329833,2.3381007153123337,0.8880296094945436,0.914005613401266,2.2020300168247604,0.31566498352209027,-1.6744292703728005,1.4052012931806985,2.690880340351312,-2.2856474474672184,-0.0707060913469614
179,-0.81,1.03,-2.77,89.19,-1.44,-30.31,-12.65,-1.43,1.42,-0.71,0.01,0.67,0.24,583983,18243,W,2.392239277941492,0.36579925435959154,1.9966128572426602,-2.952437791933087,-1.8424263042755398,2.379073765011701,0.3728368177624511,1.8461012467700342,1.461354510954523,2.634874818382963,-0.24317207122685708,-2.428601251899133
180,-0.81,1.03,-2.77,89.19,-1.44,-30.31,-12.65,2.59,3.22,-0.71,0.01,0.67,0.24,584024,18284,W,1.8714812213451248,0.35526577610859805,1.6177539736084783,-0.5748434142535904,1.9598555410031353,2.5296406601408545,0.41461793397449886,-1.0444920038249315,1.4642235174071119,2.622159773624403,0.9988125944466135,1.2528359850494797
181,-0.81,1.03,-2.77,89.19,-1.44,-30.31,-11.31,3.51,2.84,-0.71,0.01,0.67,0.24,584067,18327,W,1.3578989060050362,0.33737323581045475,1.2091066030821358,1.8009588495634559,-0.33090042857460367,2.6594690720948355,0.43966510188906693,2.248691848853513,1.3887610013477871,2.659470424107206,2.671569805054083,-1.4584409928094164
182,-0.81,1.03,-2.77,89.19,-1.44,-30.31,-9.36,9.41,3.49,-0.71,0.01,0.67,0.24,584107,18367,W,0.8513166306618339,0.30522057759590066,0.7717074783198906,-2.1071780558278927,-3.0520326120291954,2.7539315586819475,0.4444719105202966,-0.7438855909973247,1.2444959237569355,2.688851287051178,-1.4042602906055515,2.0750261321494357
183,1.23,0.61,3.22,89.19,-1.44,-30.31,-9.36,9.41,3.49,-0.71,0.01,0.67,0.24,584147,18407,W,0.35183261446767955,0.26016135917422933,0.3037878240914652,0.24878811349626087,0.44492295756797157,2.769913481301029,0.4277372369027069,2.535228874333253,1.05587620670138,2.663070145059966,0.8487422136181212,-0.6992624536151072
184,1.23,0.61,3.22,89.19,-1.44,-30.31,-13.15,-6.18,-0.72,-0.71,0.01,0.67,0.24,584188,18448,W,-0.13891586544560633,0.20544706105833854,-0.19831531357387724,2.5912533410965346,-2.3286473319186287,2.660689771467362,0.39139578335255404,-0.4768208080272724,0.851584147658727,2.5959040270365175,-3.1098235765224733,2.7881136372899924
185,0.56,0.1,0.4,89.19,-1.44,-30.31,-13.15,-6.18,-0.72,-0.71,0.01,0.67,0.24,584229,18489,W,-0.6158976155360529,0.14595924759640025,-0.7376375143107415,-1.36542988062437,1.3822809323517606,2.4080571901554833,0.3403144308928018,2.778462530698584,0.6581399905905874,2.5189529686995606,-0.8311132059186929,-0.018131488612903524
186,0.56,0.1,0.4,89.19,-1.44,-30.31,-9.7,-3.19,0.16,-0.71,0.01,0.67,0.24,584270,18530,W,-1.0687111294855043,0.08836083191471615,-1.3069861543157841,0.9158784885677034,-1.282947175092251,2.025885855930336,0.2807640734720827,-0.2555102291383799,0.4913665157233045,2.4710836026096095,1.4334720644429222,-2.833900262293998
187,0.56,0.1,0.4,89.19,-1.44,-30.31,-8.82,-3.11,1.31,-0.71,0.01,0.67,0.24,584309,18569,W,-1.479166140730733,0.044225437074147105,-1.8825844117887864,-3.1236418345280894,2.5017123593330726,1.563343131013994,0.2204791720405046,2.9743538878412026,0.35266425629987935,2.496493919868347,-2.558712260940383,0.634639178895535
188,0.15,0.35,0.14,89.19,-1.44,-30.31,-8.82,-3.11,1.31,-0.71,0.01,0.67,0.24,584349,18609,W,-1.8164974142868922,0.040146301986311646,-2.430961790224516,-0.957621554111412,-0.06696097151215447,1.1060645003200824,0.16603337145718747,-0.12009368222613134,0.2363356964195223,2.6171355312577957,-0.3747539570954272,-2.187103026067668
189,0.13,0.12,0.08,89.19,-1.44,-30.31,-8.82,-3.11,1.31,-0.71,0.01,0.67,0.24,584389,18649,W,-2.040172090570696,0.061542078992421,-2.9118172882681908,1.04202913570784,-2.796399989359912,0.7698843846762875,0.12269630600355076,3.0163528248915834,0.13887454384589243,2.7695418926300635,1.7763043815536677,1.3547688905036086
190,0.13,0.12,0.08,89.19,-1.44,-30.31,-9.09,-3.27,0.43,-0.71,0.01,0.67,0.24,584430,18690,W,-2.147192909021071,0.07856099055347436,3.0409684922640223,3.0588669554392145,1.0440917648894477,0.6596292741546269,0.0945731331688532,-0.19468115281925555,0.0682020562944845,2.855463122603139,-2.386112947198865,-0.6955187316850361
191,0.13,0.12,0.08,89.19,-1.44,-30.31,-9.32,-3.19,0.08,-0.71,0.01,0.67,0.24,584470,18730,W,-2.232389615587726,0.08879992622312681,2.864176856221892,-0.593297236865897,-1.7795691473347834,0.6957530096083424,0.0771821645474505,2.8100653400167643,0.04068941802953079,2.8649184218842882,-0.4297455581146047,-1.9322826447052965
192,0.13,0.12,0.08,89.19,-1.44,-30.31,-9.39,-3.11,0.16,-0.71,0.01,0.67,0.24,584509,18769,W,-2.351844808756061,0.09527649679521161,2.486322383797077,2.624861287451493,2.4044357852055094,0.7172158768368575,0.06235625173637485,-0.5034632478309398,0.05531913855292272,2.841535304099518,1.7939281287738862,1.9810467270144252
193,-0.11,0.0,0.07,89.19,-1.44,-30.31,-9.39,-3.11,0.16,-0.71,0.01,0.67,0.24,584550,18810,W,-2.4587370160213933,0.10220639286819189,2.1293232819846883,-1.090565064566734,-2.40519172005485,0.691834621401134,0.04934753400760116,2.5216566346883544,0.10019160912068592,2.813177472936481,1.508093821779332,0.6438313061419693
194,-0.11,0.0,0.07,89.19,-1.44,-30.31,-9.43,-3.11,0.12,-0.71,0.01,0.67,0.24,584591,18851,W,-2.4963910811632504,0.11289202087868638,1.8253861541312122,1.3318091687870102,1.043012313575707,0.666621883593064,0.03968877528363635,-0.6626684086475678,0.16561709221733037,2.8103348305417013,-2.4714839971648153,-1.8925118740267701
195,-0.04,-0.19,0.15,89.19,-1.44,-30.31,-9.43,-3.11,0.12,-0.71,0.01,0.67,0.24,584632,18892,W,-2.4711388562599375,0.12451786019386675,1.4910953953185908,-2.680445015289448,-1.9145251885326908,0.7146887358259604,0.03834150936839638,2.6448315067509025,0.24829096196215497,2.9059707865384103,-0.0988646786009749,2.9648441457688626
196,-0.04,-0.19,0.15,89.19,-1.44,-30.31,-9.47,-3.08,0.16,-0.71,0.01,0.67,0.24,584673,18933,W,-2.5717452058923675,0.134373405511517,1.0954356036667194,-0.4774033896099844,1.469896069226137,0.8695303098633002,0.04190076983073554,-0.09554597378231583,0.34532702847684077,-3.1067222192924664,2.341142603597044,0.7113766896732421
197,-0.04,-0.19,0.15,89.19,-1.44,-30.31,-9.55,-3.04,0.16,-0.71,0.01,0.67,0.24,584713,18973,W,-2.7351010454348326,0.14600613874423846,0.6485059406313459,1.6476867595389255,-1.373298523955369,1.07009651140254,0.03529738678907977,-2.743693958799503,0.45525491305488636,-2.8098756582843634,-1.5573215885032607,-2.166242704102553
198,-0.04,-0.19,0.15,61.5,-11.0,-2.06,-9.55,-3.04,0.16,-0.71,0.01,0.67,0.24,584754,19014,W,-2.1043466375339213,0.16553349406661363,0.17310384801077794,-2.9015119749055835,2.1157252501272983,1.2124584853226081,0.012753232327277507,0.8836586658279447,0.5781921570943659,-2.7409934004210945,0.8066426948568318,1.191127490987996
199,-0.19,-0.56,1.37,61.5,-11.0,-2.06,-9.55,-3.04,0.16,-0.71,0.01,0.67,0.24,584796,19056,W,-0.7988089441403168,0.19555677356103807,-0.3086244952276205,-1.3032315358473427,-0.7072110732457719,1.2350257590663132,0.055980663260830156,-1.8412467195283801,0.7124855611296026,-2.8608989507538474,-3.13315253799465,-1.730730462775418
200,-0.19,-0.56,1.37,61.5,-11.0,-2.06,-10.35,-3.54,1.42,-0.71,0.01,0.67,0.24,584837,19097,W,-1.0106116865532206,0.2330268546048515,-0.780292303617419,0.7241285243271668,2.746491919498447,1.1184941386013787,0.14227101604717055,1.6645262508659517,0.8510877579057797,-3.0739298293976445,-0.8112086730032114,1.6358333436306072
201,-0.19,-0.56,1.37,61.5,-11.0,-2.06,-11.77,-4.61,1.08,-0.71,0.01,0.67,0.24,584879,19139,W,-1.323108125279628,0.27135416551192093,-1.232286673078879,2.9387730824276157,-0.07788204929155915,0.875687053836903,0.25196238536165455,-1.1555276388458198,0.9806892643841479,2.9551717476850916,1.5163594873874586,-1.283049109813316
202,-0.19,-0.56,1.37,61.5,-11.0,-2.06,-21.46,-3.04,0.66,-0.71,0.01,0.67,0.24,584921,19181,W,-1.6689246838447935,0.3119657931872991,-1.658749327517912,-1.0678097393394415,-2.902247715314404,0.5445423747523934,0.3751150252475252,2.1817293399252202,1.0834863552562717,2.6890351914837556,-2.446852351394949,2.084677358971932
203,-0.19,-0.56,1.37,61.5,-11.0,-2.06,-16.4,1.48,-0.03,-0.71,0.01,0.67,0.24,584961,19221,W,-2.038843248009872,0.3642778997575868,-2.055303116562833,1.2904837446240298,0.594757125287747,0.18462205138193138,0.4994196145492752,-0.8555588601448993,1.141562538781122,2.4357754506995466,-0.1377072747461001,-0.8147285692339818
204,0.85,-1.61,-1.34,61.5,-11.0,-2.06,-16.4,1.48,-0.03,-0.71,0.01,0.67,0.24,585003,19263,W,-2.4263695509749437,0.4300132651177047,-2.4197949681655766,-2.570783129600785,-2.158683446373018,0.2862712861055499,0.6148069449408455,2.3595455745349136,1.150577554686742,2.2381375880971257,2.1726232941119266,2.5841582136029313
205,-1.78,-1.02,-2.34,61.5,-11.0,-2.06,-16.4,1.48,-0.03,-0.71,0.01,0.67,0.24,585044,19304,W,-2.8273471580393887,0.5016279715760171,-2.751658864180197,-0.0904349240451511,1.4513954998414422,0.6881631507993704,0.7151563647247231,-0.7237238568917137,1.1217657316241911,2.247973386922419,-1.8162387481791282,-0.25816322341356984
206,-1.78,-1.02,-2.34,61.5,-11.0,-2.06,-4.03,-6.75,-3.02,-0.71,0.01,0.67,0.24,585088,19348,W,3.046833697701123,0.568668239634576,-3.0516342170685093,2.44053488526288,-1.4842685898437675,1.084641587736913,0.7953643472156269,2.4816476365990345,1.0719502061950625,2.8824474074028172,0.4836715441265688,-3.007855932306344
207,-1.78,-1.02,-2.34,61.5,-11.0,-2.06,-5.41,-2.96,-0.42,-0.71,0.01,0.67,0.24,585129,19389,W,2.6356971284827786,0.620821474419636,2.956795470939641,-1.2812540336521547,1.4974129312049358,1.4137454570628127,0.851503041157057,-0.5806165456763175,1.0182565271622699,-2.9696474939362907,2.814085489339326,0.583202037652635
208,-1.78,-1.02,-2.34,61.5,-11.0,-2.06,-14.72,-1.05,2.07,-0.71,0.01,0.67,0.24,585171,19431,W,2.2257447856570125,0.6513046633203331,2.697382308146871,1.2822505877205996,-1.7558565371385189,1.650827360477425,0.8804596900020468,2.693068422425952,0.9722114359371408,-3.0288062341746684,-1.1123208439549588,-2.1148965290426744
209,-1.78,-1.02,-2.34,61.5,-11.0,-2.06,-15.29,-0.13,0.7,-0.71,0.01,0.67,0.24,585213,19473,W,1.8181237675818578,0.6573851977771853,2.442208619692972,-2.482315906066981,1.487346711155605,1.8060061545968458,0.8803367081647305,-0.2665519832674913,0.937137317575656,3.078948501285968,1.3007188509205307,1.426491903120976
210,-1.78,-1.02,-2.34,40.56,-16.75,31.25,-15.29,-0.13,0.7,-0.71,0.01,0.67,0.24,585255,19515,W,1.414320910830759,0.6393086745390008,2.17925085363842,0.006814098940272537,-1.4785169941948217,1.9174264123748386,0.8515833911639842,3.10973405849314,0.905842273581378,2.8998144046734566,-2.496594971391495,-1.370364659916532
211,-0.04,1.58,-2.74,40.56,-16.75,31.25,-15.29,-0.13,0.7,-0.71,0.01,0.67,0.24,585298,19558,W,1.0156621758097877,0.6000944432405084,1.9020004590632413,2.4533296356541436,1.8870734164657579,2.0225841518411456,0.7969322416559076,0.2645836992982515,0.8634753311346289,2.760057253440833,0.01766917274509003,2.0728046563256335
212,-0.04,1.58,-2.74,40.56,-16.75,31.25,-15.64,3.43,2.8,-0.71,0.01,0.67,0.24,585340,19600,W,0.6226721036782298,0.5448022056688568,1.6122814499170128,-1.4306051171301395,-1.0232387438387642,2.130818600979998,0.7210718702090145,-2.5004720524212924,0.7931512655896291,2.679557394030077,2.5684943090502195,-0.7972760317444085
213,1.1,0.73,-0.28,40.56,-16.75,31.25,-15.64,3.43,2.8,-0.71,0.01,0.67,0.24,585381,19641,W,0.23022437800540466,0.4793639921101037,1.317452969735909,0.9485602873296658,2.364080255805766,2.230994142919185,0.6296053104102045,1.0888748253348834,0.690286571617856,2.64927111426773,-1.1444484361481866,2.5908049763579855
214,1.1,0.73,-0.28,40.56,-16.75,31.25,-7.17,11.33,2.76,-0.71,0.01,0.67,0.24,585421,19681,W,-0.16151487173096174,0.40929920439175427,1.0253344659923205,-2.931769509024095,-0.5273966904128589,2.3031144431617694,0.5311411938320132,-1.554512052860526,0.566838973488928,2.6145586294204914,1.412169497617504,-0.32651165041790126
215,1.1,0.73,-0.28,40.56,-16.75,31.25,-15.95,-4.49,3.88,-0.71,0.01,0.67,0.24,585461,19721,W,-0.537670893980395,0.3387492930344829,0.7450023923166627,-0.5300752763876811,2.8422960206005654,2.3000419050195404,0.43684420060219004,2.126185263416288,0.4400165535110887,2.5327511703630177,-2.3241114667792653,3.0324024818074946
216,1.1,0.73,-0.28,33.75,-34.56,28.88,-15.95,-4.49,3.88,-0.71,0.01,0.67,0.24,585501,19761,W,-0.8778105273190858,0.2711292943506145,0.48607885449873817,1.8428222788689355,-0.09787559821277673,2.1746553087899865,0.35484351489534655,-0.4997177826037091,0.32550198389801915,2.415449444164889,0.21458643054740056,0.10986078690611345
217,0.49,-0.01,0.26,33.75,-34.56,28.88,-15.95,-4.49,3.88,-0.71,0.01,0.67,0.24,585542,19802,W,-1.1615812744448517,0.21028046926408062,0.2537080100689547,-1.952618285083131,-3.0438501776697957,1.922889492724342,0.29022629137880207,3.092691533733121,0.23431018722935112,2.2946090504127437,2.8688654286263087,-2.819668046090738
218,0.49,-0.01,0.26,33.75,-34.56,28.88,-9.39,-3.04,0.58,-0.71,0.01,0.67,0.24,585583,19843,W,-1.3841187247226447,0.1598249857081805,0.03428057511795726,0.7789390771579359,0.29090009046704673,1.5749094426552992,0.24460271855520818,0.30316853096205315,0.1701587533235926,2.208662881105484,-0.6168317037822729,0.5290084325666127
219,0.49,-0.01,0.26,33.75,-34.56,28.88,-9.28,-3.15,0.16,-0.71,0.01,0.67,0.24,585624,19884,W,-1.5687346643778886,0.11864699352918422,-0.2176187171576469,-0.6482033554814812,-2.6784399369524725,1.1911771849473967,0.2135990749235449,-2.648009718662212,0.12829737549885778,2.2173828307773684,2.319178859799721,-2.418691888177657
220,0.49,-0.01,0.26,33.75,-34.56,28.88,-9.36,-3.23,-0.07,-0.71,0.01,0.67,0.24,585665,19925,W,-1.7535100489973567,0.08368675490879729,-0.5372245168029185,1.5743815698465282,0.6330978782353675,0.861935457894455,0.19079917008299074,0.7214963858976037,0.09871917863368253,2.390590512214671,-1.1007719609962463,0.9007969117248905
