,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label
1097,1,-0.21,1.55,-7.62,4.56,-39,-3.79,-10.73,2.42,-0.03,0.69,-0.71,0.13,406166,49378,-0.02,-0.16,0,-27.94,-55.25,7.25,-12.3,0.6,-7.85,-0.71,0.01,0.67,0.24,611195,45455,W
1098,1,-0.21,1.55,-7.62,4.56,-39,-3.06,-11.54,2.34,-0.03,0.69,-0.71,0.13,406186,49398,-0.02,-0.16,0,-27.94,-55.25,7.25,-5.03,4.78,2,-0.71,0.01,0.67,0.24,611238,45498,W
1099,1,-0.21,1.55,-7.62,4.56,-39,-3.87,-9.39,5.06,-0.03,0.69,-0.71,0.13,406209,49421,4.53,3.03,-0.61,-27.94,-55.25,7.25,-5.03,4.78,2,-0.71,0.01,0.67,0.24,611279,45539,W
1100,-0.31,3.44,-1.13,-7.62,4.56,-39,-3.87,-9.39,5.06,-0.03,0.69,-0.71,0.13,406226,49438,4.53,3.03,-0.61,-27.94,-55.25,7.25,-9.97,-3.61,1.04,-0.71,0.01,0.67,0.24,611318,45578,W
1101,-0.31,3.44,-1.13,-7.62,4.56,-39,-9.69,-8.85,1.23,-0.03,0.69,-0.71,0.13,406241,49453,4.53,3.03,-0.61,-27.94,-55.25,7.25,-12.42,1.25,3.41,-0.71,0.01,0.67,0.24,611359,45619,W
1102,0.06,-1.45,-1.14,-7.62,4.56,-39,-9.69,-8.85,1.23,-0.03,0.69,-0.71,0.13,406285,49497,4.53,3.03,-0.61,-27.94,-55.25,7.25,-10.05,11.9,2.92,-0.71,0.01,0.67,0.24,611399,45659,W
1103,0.06,-1.45,-1.14,-7.62,4.56,-39,-9.69,-8.85,1.23,-0.02,0.7,-0.7,0.13,406311,49523,4.53,3.03,-0.61,18.31,-110.88,-3.75,-10.05,11.9,2.92,-0.71,0.01,0.67,0.24,611438,45698,W
1104,0.06,-1.45,-1.14,-7.62,4.56,-39,-3.1,-7.62,2.04,-0.02,0.7,-0.7,0.13,406327,49539,4.53,3.03,-0.61,18.31,-110.88,-3.75,-8.13,-6.95,-4.48,-0.71,0.01,0.67,0.24,611481,45741,W
1105,0.06,-1.45,-1.14,-7.62,4.56,-39,-5.09,-8.7,0.81,-0.02,0.7,-0.7,0.13,406847,50059,0.06,0.15,0.13,18.31,-110.88,-3.75,-8.13,-6.95,-4.48,-0.71,0.01,0.67,0.24,611523,45783,W
1106,0.28,0.22,-0.45,-7.62,4.56,-39,-5.09,-8.7,0.81,-0.02,0.7,-0.7,0.13,406869,50081,0.06,0.15,0.13,18.31,-110.88,-3.75,-9.43,-3.15,-0.15,-0.71,0.01,0.67,0.24,611564,45824,W
1107,0.59,-1.37,2.93,-7.62,4.56,-39,-5.09,-8.7,0.81,-0.02,0.7,-0.7,0.13,406883,50095,0.06,0.15,0.13,18.31,-110.88,-3.75,-9.2,-3.11,0.31,-0.71,0.01,0.67,0.24,611606,45866,W
1108,0.59,-1.37,2.93,-7.62,4.56,-39,-6.17,-5.02,3.23,-0.02,0.7,-0.7,0.13,406898,50110,0.06,0.15,0.13,18.31,-110.88,-3.75,-9.59,-3.77,-0.23,-0.71,0.01,0.67,0.24,611645,45905,W
1109,0.25,-1.14,2.92,-7.62,4.56,-39,-6.17,-5.02,3.23,-0.02,0.7,-0.7,0.13,407261,50473,0.02,-1.21,1.25,18.31,-110.88,-3.75,-9.59,-3.77,-0.23,-0.71,0.01,0.67,0.24,611686,45946,W
1110,0.25,-1.14,2.92,-7.62,4.56,-39,-6.17,-5.02,3.23,0.13,0.46,-0.64,0.61,407285,50497,0.02,-1.21,1.25,18.31,-110.88,-3.75,-10.66,-6.71,-0.03,-0.71,0.01,0.67,0.24,611728,45988,W
1111,0.25,-1.14,2.92,-7.62,4.56,-39,-7.51,-0.81,4.64,0.13,0.46,-0.64,0.61,407309,50521,0.02,-1.21,1.25,18.31,-110.88,-3.75,-8.89,-11.27,-2.98,-0.71,0.01,0.67,0.24,611770,46030,W
1112,-0.87,0.44,1.67,-7.62,4.56,-39,-7.51,-0.81,4.64,0.13,0.46,-0.64,0.61,407335,50547,0.02,-1.21,1.25,18.31,-110.88,-3.75,-5.1,-10.32,-0.8,-0.71,0.01,0.67,0.24,611812,46072,W
1113,-0.87,0.44,1.67,-7.62,4.56,-39,-7.7,-0.12,5.37,0.13,0.46,-0.64,0.61,407355,50567,0.02,-1.21,1.25,18.31,-110.88,-3.75,-6.14,-8.79,-1.11,-0.71,0.01,0.67,0.24,611855,46115,W
1114,-0.88,-0.03,1.42,-7.62,4.56,-39,-7.7,-0.12,5.37,0.13,0.46,-0.64,0.61,407516,50728,0.02,-1.21,1.25,18.31,-110.88,-3.75,-8.7,-7.33,-0.42,-0.71,0.01,0.67,0.24,611895,46155,W
1115,-0.88,-0.03,1.42,-7.62,4.56,-39,-7.39,0.23,5.71,0.13,0.46,-0.64,0.61,407542,50754,0.33,0.62,-1.35,18.31,-110.88,-3.75,-8.7,-7.33,-0.42,-0.71,0.01,0.67,0.24,611937,46197,W
1116,-0.88,-0.03,1.42,-7.62,4.56,-39,-6.05,1.37,5.48,0.13,0.46,-0.64,0.61,407566,50778,0.33,0.62,-1.35,18.31,-110.88,-3.75,-12.11,-1.96,2.15,-0.71,0.01,0.67,0.24,611978,46238,W
1117,-0.98,-0.07,0.22,-7.62,4.56,-39,-6.05,1.37,5.48,0.13,0.46,-0.64,0.61,407585,50797,0.33,0.62,-1.35,18.31,-110.88,-3.75,-10.39,-0.78,1.88,-0.71,0.01,0.67,0.24,612020,46280,W
1118,-0.98,-0.07,0.22,-7.62,4.56,-39,-6.74,0.76,6.06,0.13,0.46,-0.64,0.61,407602,50814,0.33,0.62,-1.35,18.31,-110.88,-3.75,-12.19,-0.05,2.42,-0.71,0.01,0.67,0.24,612062,46322,W
1119,-0.9,0.16,-0.07,-7.62,4.56,-39,-6.74,0.76,6.06,0.13,0.46,-0.64,0.61,407624,50836,0.33,0.62,-1.35,18.31,-110.88,-3.75,-8.66,1.45,1.84,-0.71,0.01,0.67,0.24,612105,46365,W
1120,-0.9,0.16,-0.07,-7.62,4.56,-39,-6.74,0.76,6.06,0.06,0.4,-0.02,0.91,407641,50853,0.33,0.62,-1.35,18.31,-110.88,-3.75,-9.36,0.18,0.66,-0.71,0.01,0.67,0.24,612144,46404,W
1121,-0.9,0.21,-0.11,-7.62,4.56,-39,-6.74,0.76,6.06,0.06,0.4,-0.02,0.91,407681,50893,-0.68,-0.17,0.05,18.31,-110.88,-3.75,-9.36,0.18,0.66,-0.71,0.01,0.67,0.24,612185,46445,W
1122,-0.9,0.21,-0.11,-7.62,4.56,-39,-6.74,0.76,6.06,0.04,0.41,-0.02,0.91,407838,51050,-0.68,-0.17,0.05,18.31,-110.88,-3.75,-8.89,-1.39,-1.38,-0.71,0.01,0.67,0.24,612227,46487,W
1123,-0.9,0.21,-0.11,-7.62,4.56,-39,-6.93,0.38,5.91,0.04,0.41,-0.02,0.91,407866,51078,-0.68,-0.17,0.05,18.31,-110.88,-3.75,-7.52,-5.11,-0.61,-0.71,0.01,0.67,0.24,612269,46529,W
1124,-0.9,0.21,-0.11,-7.62,4.56,-39,-6.36,-0.31,5.1,0.04,0.41,-0.02,0.91,407882,51094,-0.68,-0.17,0.05,18.31,-110.88,-3.75,-12.3,-1.89,6.02,-0.71,0.01,0.67,0.24,612310,46570,W
1125,-0.9,0.21,-0.11,-7.62,4.56,-39,-6.05,-0.54,5.18,0.04,0.41,-0.02,0.91,407896,51108,-0.68,-0.17,0.05,18.31,-110.88,-3.75,-11.81,-3.65,-1.68,-0.71,0.01,0.67,0.24,612353,46613,W
1126,-0.8,0.21,-0.76,-7.62,4.56,-39,-6.05,-0.54,5.18,0.04,0.41,-0.02,0.91,407910,51122,-0.68,-0.17,0.05,18.31,-110.88,-3.75,-9.16,-3.19,0.35,-0.71,0.01,0.67,0.24,612395,46655,W
1127,-0.8,0.21,-0.76,-7.62,4.56,-39,-6.05,-0.54,5.18,-0.07,0.43,-0.02,0.9,408195,51407,0.28,0.31,0.08,18.31,-110.88,-3.75,-9.16,-3.19,0.35,-0.71,0.01,0.67,0.24,612436,46696,W
1128,-0.8,0.21,-0.76,-7.62,4.56,-39,-5.63,-1.42,5.03,-0.07,0.43,-0.02,0.9,408218,51430,0.28,0.31,0.08,18.31,-110.88,-3.75,-9.39,-3.23,-0.03,-0.71,0.01,0.67,0.24,612476,46736,W
1129,-0.8,0.21,-0.76,-7.62,4.56,-39,-6.7,-4.98,4.49,-0.07,0.43,-0.02,0.9,408248,51460,0.28,0.31,0.08,18.31,-110.88,-3.75,-9.24,-3.23,0.35,-0.71,0.01,0.67,0.24,612518,46778,W
1130,-0.8,0.21,-0.76,-7.62,4.56,-39,-6.78,-5.98,4.99,-0.07,0.43,-0.02,0.9,408262,51474,0.28,0.31,0.08,18.31,-110.88,-3.75,-9.39,-3.15,0.2,-0.71,0.01,0.67,0.24,612558,46818,W
1131,-0.82,-0.01,-0.99,-7.62,4.56,-39,-6.78,-5.98,4.99,-0.07,0.43,-0.02,0.9,408278,51490,0.28,0.31,0.08,18.31,-110.88,-3.75,-9.36,-3.08,0.31,-0.71,0.01,0.67,0.24,612598,46858,W
1132,-0.82,-0.01,-0.99,-7.62,4.56,-39,-6.7,-6.94,4.72,-0.07,0.43,-0.02,0.9,408293,51505,0.28,0.31,0.08,78.38,-141.63,5.94,-9.36,-3.08,0.31,-0.71,0.01,0.67,0.24,612638,46898,W
1133,-0.86,-0.17,-0.92,-7.62,4.56,-39,-6.7,-6.94,4.72,-0.07,0.43,-0.02,0.9,409299,52511,-0.06,-0.18,0.18,78.38,-141.63,5.94,-9.36,-3.08,0.31,-0.71,0.01,0.67,0.24,612677,46937,W
1134,-0.86,-0.17,-0.92,-7.62,4.56,-39,-6.7,-6.94,4.72,-0.32,0.41,-0.12,0.85,410517,53729,-0.06,-0.18,0.18,78.38,-141.63,5.94,-9.36,-2.81,0.77,-0.71,0.01,0.67,0.24,612718,46978,W
1135,0.1,-0.19,0.37,-7.62,4.56,-39,-6.7,-6.94,4.72,-0.32,0.41,-0.12,0.85,410533,53745,-0.06,-0.18,0.18,78.38,-141.63,5.94,-9.43,-2.77,0.62,-0.71,0.01,0.67,0.24,612759,47019,W
1136,0.1,-0.19,0.37,-7.62,4.56,-39,-6.51,-9.46,5.56,-0.32,0.41,-0.12,0.85,410551,53763,-0.06,-0.18,0.18,78.38,-141.63,5.94,-9.55,-2.81,0.43,-0.71,0.01,0.67,0.24,612800,47060,W
1137,0.1,-0.19,0.37,-7.62,4.56,-39,-6.32,-9.27,5.71,-0.32,0.41,-0.12,0.85,410571,53783,-0.06,-0.18,0.18,74.19,-141.75,4.75,-9.55,-2.81,0.43,-0.71,0.01,0.67,0.24,612840,47100,W
1138,0.57,-0.08,0.58,-7.62,4.56,-39,-6.32,-9.27,5.71,-0.32,0.41,-0.12,0.85,410587,53799,0.03,-0.62,0.94,74.19,-141.75,4.75,-9.55,-2.81,0.43,-0.71,0.01,0.67,0.24,612882,47142,W
1139,0.57,-0.08,0.58,-7.62,4.56,-39,-6.39,-8.93,5.45,-0.32,0.41,-0.12,0.85,410893,54105,-3.78,-0.17,0.18,86.63,-64.06,33.25,-6.25,-5.18,2.99,-0.71,0.01,0.67,0.24,617336,51596,T
1140,0.63,-0.21,0.69,-7.62,4.56,-39,-6.39,-8.93,5.45,-0.32,0.41,-0.12,0.85,410920,54132,-0.89,2.72,-0.32,86.63,-64.06,33.25,-6.25,-5.18,2.99,-0.71,0.01,0.67,0.24,617377,51637,T
1141,0.63,-0.21,0.69,-7.62,4.56,-39,-4.59,-2.53,4.61,-0.32,0.41,-0.12,0.85,410934,54146,-0.89,2.72,-0.32,86.63,-64.06,33.25,-10.2,-4.3,-2.79,-0.71,0.01,0.67,0.24,617419,51679,T
1142,0.63,-0.21,0.69,-7.62,4.56,-39,-4.71,-2.3,4.8,-0.32,0.41,-0.12,0.85,410948,54160,0.14,-0.43,-0.07,86.63,-64.06,33.25,-10.2,-4.3,-2.79,-0.71,0.01,0.67,0.24,617462,51722,T
1143,1.5,-0.61,1.55,-7.62,4.56,-39,-4.71,-2.3,4.8,-0.32,0.41,-0.12,0.85,410962,54174,0.14,-0.43,-0.07,86.63,-64.06,33.25,-8.09,-3.42,1.35,-0.71,0.01,0.67,0.24,617503,51763,T
1144,1.5,-0.61,1.55,-7.62,4.56,-39,-4.71,-2.3,4.8,-0.12,0.35,0.06,0.93,410989,54201,0.14,-0.43,-0.07,86.63,-64.06,33.25,-9.13,-3.3,0.23,-0.71,0.01,0.67,0.24,617543,51803,T
1145,1.5,-0.61,1.55,-7.62,4.56,-39,-4.63,-1.69,4.76,-0.12,0.35,0.06,0.93,411198,54410,0.07,-0.02,0.05,86.63,-64.06,33.25,-9.13,-3.3,0.23,-0.71,0.01,0.67,0.24,617585,51845,T
1146,1.5,-0.61,1.55,-7.62,4.56,-39,-4.9,-1.15,5.14,-0.12,0.35,0.06,0.93,411222,54434,0.04,-0.08,0.04,86.63,-64.06,33.25,-9.13,-3.3,0.23,-0.71,0.01,0.67,0.24,617625,51885,T
1147,-0.5,0.41,0.03,-7.62,4.56,-39,-4.9,-1.15,5.14,-0.12,0.35,0.06,0.93,411244,54456,0.04,-0.08,0.04,86.63,-64.06,33.25,-9.13,-3.19,0.39,-0.71,0.01,0.67,0.24,617665,51925,T
1148,-0.5,0.41,0.03,-7.62,4.56,-39,-4.82,2.83,6.94,-0.12,0.35,0.06,0.93,411259,54471,0.04,-0.08,0.04,86.63,-64.06,33.25,-9.24,-3.23,0.12,-0.71,0.01,0.67,0.24,617706,51966,T
1149,-0.5,0.41,0.03,-7.62,4.56,-39,-5.02,2.87,7.67,-0.12,0.35,0.06,0.93,411273,54485,0.04,-0.08,0.04,86.63,-64.06,33.25,-9.09,-3.15,0.58,-0.71,0.01,0.67,0.24,617746,52006,T
1150,-0.87,0.2,0.2,-7.62,4.56,-39,-5.02,2.87,7.67,-0.12,0.35,0.06,0.93,411983,55195,0.04,-0.08,0.04,88,-63.06,32.06,-9.09,-3.15,0.58,-0.71,0.01,0.67,0.24,617785,52045,T
1151,-0.87,0.2,0.2,-7.62,4.56,-39,-5.17,2.64,8.01,-0.12,0.35,0.06,0.93,412023,55235,0.04,-0.08,0.04,88,-63.06,32.06,-9.16,-3.19,0.35,-0.71,0.01,0.67,0.24,617826,52086,T
1152,-0.87,0.2,0.2,-7.62,4.56,-39,-6.2,0.73,7.21,-0.12,0.35,0.06,0.93,412048,55260,0.01,-0.01,0,88,-63.06,32.06,-9.16,-3.19,0.35,-0.71,0.01,0.67,0.24,617866,52126,T
1153,-0.87,0.2,0.2,-7.62,4.56,-39,-5.86,1.14,7.36,-0.12,0.35,0.06,0.93,412066,55278,0.01,-0.01,0,88,-63.06,32.06,-9.16,-3.11,0.46,-0.71,0.01,0.67,0.24,617907,52167,T
1154,-0.12,-0.01,0.43,-7.62,4.56,-39,-5.86,1.14,7.36,-0.12,0.35,0.06,0.93,412088,55300,0.01,-0.01,0,88,-63.06,32.06,-9.16,-3.19,0.35,-0.71,0.01,0.67,0.24,617947,52207,T
1155,-0.12,-0.01,0.43,-7.62,4.56,-39,-5.71,1.3,7.25,-0.12,0.35,0.06,0.93,412106,55318,0.01,-0.01,0,86.69,-65.25,32.81,-9.16,-3.19,0.35,-0.71,0.01,0.67,0.24,617988,52248,T
1156,-0.19,-0.09,-0.02,-7.62,4.56,-39,-5.71,1.3,7.25,-0.12,0.35,0.06,0.93,412121,55333,0.01,0.02,-0.01,86.69,-65.25,32.81,-9.16,-3.19,0.35,-0.71,0.01,0.67,0.24,618029,52289,T
1157,-0.19,-0.09,-0.02,-7.62,4.56,-39,-5.71,1.3,7.25,-0.14,0.32,0.69,0.63,412140,55352,0.01,0.02,-0.01,86.69,-65.25,32.81,-9.16,-3.19,0.35,-0.71,0.01,0.67,0.24,618068,52328,T
1158,-0.19,-0.09,-0.02,-7.62,4.56,-39,-5.13,1.41,6.86,-0.14,0.32,0.69,0.63,412157,55369,0.01,0.02,-0.01,86.69,-65.25,32.81,-9.2,-3.15,0.39,-0.71,0.01,0.67,0.24,618112,52372,T
1159,-0.4,0.02,-0.55,-7.62,4.56,-39,-5.13,1.41,6.86,-0.14,0.32,0.69,0.63,412171,55383,0.01,0.02,-0.01,86.69,-65.25,32.81,-9.16,-3.19,0.39,-0.71,0.01,0.67,0.24,618152,52412,T
1160,-0.4,0.02,-0.55,-7.62,4.56,-39,-5.13,1.41,6.86,-0.14,0.31,0.69,0.64,412190,55402,0.01,0.02,-0.01,86.69,-65.25,32.81,-9.2,-3.19,0.39,-0.71,0.01,0.67,0.24,618190,52450,T
1161,-0.4,0.02,-0.55,-7.62,4.56,-39,-4.44,1.57,6.37,-0.14,0.31,0.69,0.64,412205,55417,0.02,-0.07,0.04,86.69,-65.25,32.81,-9.2,-3.19,0.39,-0.71,0.01,0.67,0.24,618233,52493,T
1162,-0.4,0.02,-0.55,-7.62,4.56,-39,-3.71,1.68,5.71,-0.14,0.31,0.69,0.64,412220,55432,0.02,-0.04,0.02,86.69,-65.25,32.81,-9.2,-3.19,0.39,-0.71,0.01,0.67,0.24,618273,52533,T
1163,-0.81,0.31,-1.18,-7.62,4.56,-39,-3.71,1.68,5.71,-0.14,0.31,0.69,0.64,412235,55447,0.02,-0.04,0.02,86.69,-65.25,32.81,-9.16,-3.11,0.62,-0.71,0.01,0.67,0.24,618313,52573,T
1164,-0.81,0.31,-1.18,-7.62,4.56,-39,-3.41,1.37,5.1,-0.14,0.31,0.69,0.64,412250,55462,0.02,-0.04,0.02,86.69,-65.25,32.81,-9.24,-3.19,0.39,-0.71,0.01,0.67,0.24,618354,52614,T
1165,-1.34,0.08,-2.15,-7.62,4.56,-39,-3.41,1.37,5.1,-0.14,0.31,0.69,0.64,412263,55475,0.02,-0.04,0.02,86.69,-65.25,32.81,-9.16,-3.04,0.77,-0.71,0.01,0.67,0.24,618393,52653,T
1166,-1.34,0.08,-2.15,-7.62,4.56,-39,-3.41,1.37,5.1,-0.19,0.28,0.66,0.67,412519,55731,0.01,-0.04,0.03,86.69,-65.25,32.81,-9.16,-3.04,0.77,-0.71,0.01,0.67,0.24,618434,52694,T
1167,-1.34,0.08,-2.15,14.69,-12.19,-47.81,-3.41,1.37,5.1,-0.19,0.28,0.66,0.67,412542,55754,0,-0.02,0.03,86.69,-65.25,32.81,-9.16,-3.04,0.77,-0.71,0.01,0.67,0.24,618474,52734,T
1168,-1.34,0.08,-2.15,14.69,-12.19,-47.81,-3.79,-10.57,3.84,-0.19,0.28,0.66,0.67,412555,55767,0,-0.02,0.03,86.69,-65.25,32.81,-9.24,-3.04,0.66,-0.71,0.01,0.67,0.24,618515,52775,T
1169,-1.34,0.08,-2.15,14.69,-12.19,-47.81,-3.87,-11.84,3.72,-0.19,0.28,0.66,0.67,412572,55784,0,-0.02,0.03,86.69,-65.25,32.81,-9.24,-3.04,0.7,-0.71,0.01,0.67,0.24,618555,52815,T
1170,-2.95,1.12,-3.42,14.69,-12.19,-47.81,-3.87,-11.84,3.72,-0.19,0.28,0.66,0.67,412590,55802,0,-0.02,0.03,86.69,-65.25,32.81,-9.24,-3.04,0.7,-0.71,0.01,0.67,0.24,618594,52854,T
1171,-2.95,1.12,-3.42,14.69,-12.19,-47.81,-3.37,-12.26,3.07,-0.19,0.28,0.66,0.67,412624,55836,-0.04,-0.08,0.06,86.69,-65.25,32.81,-9.24,-3.04,0.7,-0.71,0.01,0.67,0.24,618635,52895,T
1172,-2.64,0.96,-3.32,14.69,-12.19,-47.81,-3.37,-12.26,3.07,-0.19,0.28,0.66,0.67,412640,55852,-0.04,-0.08,0.06,86.69,-65.25,32.81,-9.16,-2.96,0.89,-0.71,0.01,0.67,0.24,618676,52936,T
1173,-2.64,0.96,-3.32,14.69,-12.19,-47.81,-3.87,-12.38,2.54,-0.19,0.28,0.66,0.67,412658,55870,-0.01,-0.03,0.07,86.69,-65.25,32.81,-9.16,-2.96,0.89,-0.71,0.01,0.67,0.24,618716,52976,T
1174,-1.83,1.15,-2.09,14.69,-12.19,-47.81,-3.87,-12.38,2.54,-0.19,0.28,0.66,0.67,412673,55885,-0.01,-0.03,0.07,86.69,-65.25,32.81,-9.24,-2.89,0.81,-0.71,0.01,0.67,0.24,618757,53017,T
1175,-1.83,1.15,-2.09,14.69,-12.19,-47.81,-3.87,-12.38,2.54,-0.67,-0.11,0.19,0.71,412703,55915,-0.01,-0.03,0.07,86.69,-65.25,32.81,-9.2,-2.89,0.89,-0.71,0.01,0.67,0.24,618798,53058,T
1176,-1.83,1.15,-2.09,14.69,-12.19,-47.81,-3.95,-10.8,1.88,-0.67,-0.11,0.19,0.71,412720,55932,-0.01,-0.03,0.07,88.38,-63.75,31.19,-9.2,-2.89,0.89,-0.71,0.01,0.67,0.24,618838,53098,T
1177,-1.05,0.04,-1,14.69,-12.19,-47.81,-3.95,-10.8,1.88,-0.67,-0.11,0.19,0.71,412748,55960,-0.01,-0.04,0.04,88.38,-63.75,31.19,-9.2,-2.89,0.89,-0.71,0.01,0.67,0.24,618878,53138,T
1178,-1.05,0.04,-1,14.69,-12.19,-47.81,-3.02,-9.39,2.46,-0.67,-0.11,0.19,0.71,412776,55988,-0.01,-0.04,0.04,88.38,-63.75,31.19,-9.24,-2.89,0.93,-0.71,0.01,0.67,0.24,618920,53180,T
1179,-0.96,0.29,-0.4,14.69,-12.19,-47.81,-3.02,-9.39,2.46,-0.67,-0.11,0.19,0.71,412794,56006,0,-0.03,0.02,88.38,-63.75,31.19,-9.24,-2.89,0.93,-0.71,0.01,0.67,0.24,618962,53222,T
1180,-0.96,0.29,-0.4,14.69,-12.19,-47.81,-3.6,-9.31,2.42,-0.67,-0.11,0.19,0.71,412814,56026,0,-0.03,0.02,88.38,-63.75,31.19,-9.24,-2.85,0.93,-0.71,0.01,0.67,0.24,619003,53263,T
1181,-0.67,0.1,-0.06,14.69,-12.19,-47.81,-3.6,-9.31,2.42,-0.67,-0.11,0.19,0.71,412835,56047,0,-0.03,0.02,88.38,-63.75,31.19,-9.28,-2.89,0.85,-0.71,0.01,0.67,0.24,619042,53302,T
1182,-0.67,0.1,-0.06,14.69,-12.19,-47.81,-3.6,-9.31,2.42,-0.72,-0.15,0.12,0.67,412851,56063,-0.01,0.02,-0.01,88.38,-63.75,31.19,-9.28,-2.89,0.85,-0.71,0.01,0.67,0.24,619084,53344,T
1183,-0.67,0.1,-0.06,14.69,-12.19,-47.81,-2.11,-9.23,3.04,-0.72,-0.15,0.12,0.67,412868,56080,-0.01,0.01,0,88.38,-63.75,31.19,-9.28,-2.89,0.85,-0.71,0.01,0.67,0.24,619124,53384,T
1184,-0.37,0.84,0.08,14.69,-12.19,-47.81,-2.11,-9.23,3.04,-0.72,-0.15,0.12,0.67,412892,56104,-0.01,0.01,0,88.38,-63.75,31.19,-9.24,-2.85,0.96,-0.71,0.01,0.67,0.24,619164,53424,T
1185,-0.37,0.84,0.08,14.69,-12.19,-47.81,-1.72,-9.54,2.8,-0.72,-0.15,0.12,0.67,412907,56119,-0.01,0.01,0,88.38,-63.75,31.19,-9.28,-2.89,0.81,-0.71,0.01,0.67,0.24,619205,53465,T
1186,-0.37,0.84,0.08,14.69,-12.19,-47.81,-1.95,-10.08,2.46,-0.72,-0.15,0.12,0.67,412921,56133,-0.01,0.01,0,88.38,-63.75,31.19,-9.24,-2.77,0.96,-0.71,0.01,0.67,0.24,619245,53505,T
1187,0,0.38,0.16,14.69,-12.19,-47.81,-1.95,-10.08,2.46,-0.72,-0.15,0.12,0.67,413186,56398,-0.01,0.01,0,88.75,-64.56,30.44,-9.24,-2.77,0.96,-0.71,0.01,0.67,0.24,619284,53544,T
1188,0,0.38,0.16,14.69,-12.19,-47.81,-1,-10.08,2.27,-0.72,-0.15,0.12,0.67,413209,56421,0,-0.01,0,88.75,-64.56,30.44,-9.24,-2.77,0.96,-0.71,0.01,0.67,0.24,619324,53584,T
1189,0,0.38,0.16,14.69,-12.19,-47.81,-4.63,-11.61,1.5,-0.72,-0.15,0.12,0.67,413222,56434,0,-0.01,0,88.75,-64.56,30.44,-9.24,-2.77,1,-0.71,0.01,0.67,0.24,619365,53625,T
1190,1.83,-1.14,2,14.69,-12.19,-47.81,-4.63,-11.61,1.5,-0.72,-0.15,0.12,0.67,413273,56485,0,-0.01,0,88.75,-64.56,30.44,-9.24,-2.85,0.93,-0.71,0.01,0.67,0.24,619406,53666,T
1191,1.83,-1.14,2,14.69,-12.19,-47.81,-4.86,-12.84,1.58,-0.72,-0.15,0.12,0.67,413294,56506,0,-0.01,0,88.75,-64.56,30.44,-9.24,-2.85,0.93,-0.71,0.01,0.67,0.24,619445,53705,T
1192,1.83,-1.14,2,14.69,-12.19,-47.81,-5.36,-12.03,1.69,-0.72,-0.15,0.12,0.67,413311,56523,0,-0.01,0,88.06,-64.13,30.81,-9.24,-2.85,0.93,-0.71,0.01,0.67,0.24,619485,53745,T
1193,2.53,-0.8,3.33,14.69,-12.19,-47.81,-5.36,-12.03,1.69,-0.72,-0.15,0.12,0.67,413325,56537,-0.01,0,0,88.06,-64.13,30.81,-9.24,-2.85,0.93,-0.71,0.01,0.67,0.24,619526,53786,T
1194,2.53,-0.8,3.33,14.69,-12.19,-47.81,-5.36,-12.03,1.69,-0.56,0.01,0.38,0.74,413362,56574,-0.01,0.01,-0.01,88.06,-64.13,30.81,-9.24,-2.85,0.93,-0.71,0.01,0.67,0.24,619566,53826,T
1195,2.53,-0.8,3.33,14.69,-12.19,-47.81,-5.52,-11.46,2.23,-0.56,0.01,0.38,0.74,413383,56595,-0.01,0.01,-0.01,88.06,-64.13,30.81,-9.24,-2.81,0.93,-0.71,0.01,0.67,0.24,619606,53866,T
1196,2.51,-0.73,3.42,14.69,-12.19,-47.81,-5.52,-11.46,2.23,-0.56,0.01,0.38,0.74,413407,56619,-0.01,0.01,-0.01,88.06,-64.13,30.81,-9.24,-2.85,0.96,-0.71,0.01,0.67,0.24,619646,53906,T
1197,2.51,-0.73,3.42,14.69,-12.19,-47.81,-5.75,-9.23,2.96,-0.56,0.01,0.38,0.74,413424,56636,-0.01,0.01,-0.01,88.5,-66.06,32.81,-9.24,-2.85,0.96,-0.71,0.01,0.67,0.24,619685,53945,T
1198,2.27,-0.55,3.08,14.69,-12.19,-47.81,-5.75,-9.23,2.96,-0.56,0.01,0.38,0.74,413445,56657,0,0.02,-0.03,88.5,-66.06,32.81,-9.24,-2.85,0.96,-0.71,0.01,0.67,0.24,619726,53986,T
1199,2.27,-0.55,3.08,14.69,-12.19,-47.81,-5.21,-6.21,3.04,-0.56,0.01,0.38,0.74,413459,56671,0,0.02,-0.03,88.5,-66.06,32.81,-9.24,-2.89,0.93,-0.71,0.01,0.67,0.24,619768,54028,T
1200,1.85,-0.51,2.43,14.69,-12.19,-47.81,-5.21,-6.21,3.04,-0.56,0.01,0.38,0.74,413485,56697,0,0,-0.01,88.5,-66.06,32.81,-9.24,-2.89,0.93,-0.71,0.01,0.67,0.24,619809,54069,T
1201,1.85,-0.51,2.43,14.69,-12.19,-47.81,-5.21,-6.21,3.04,-0.39,0.17,0.56,0.71,413517,56729,0,0,-0.01,88.5,-66.06,32.81,-9.24,-2.85,0.96,-0.71,0.01,0.67,0.24,619851,54111,T
