,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label
142,-1.11,-0.47,0.78,19.12,20.87,-30.62,-5.79,-2.88,5.16,-0.3,0.34,0.23,0.86,145525,10834,-0.01,-0.01,0.01,-27.5,-58.38,21.5,-9.39,-2.27,1.42,0.41,0.51,-0.6,0.46,365128,22540,T
143,-1.11,-0.47,0.78,19.12,20.87,-30.62,-5.79,-2.88,5.16,-0.4,0.26,0.4,0.78,145548,10857,-0.01,-0.01,0.01,-27.5,-58.38,21.5,-9.36,-2.27,1.46,0.41,0.51,-0.6,0.46,365169,22581,T
144,-0.99,-0.63,0.86,19.12,20.87,-30.62,-5.79,-2.88,5.16,-0.4,0.26,0.4,0.78,145572,10881,-0.01,-0.01,0.01,-26.44,-58.81,23.94,-9.36,-2.27,1.46,0.41,0.51,-0.6,0.46,365210,22622,T
145,-0.99,-0.63,0.86,19.12,20.87,-30.62,-7.36,-3.99,4.74,-0.4,0.26,0.4,0.78,145590,10899,-0.01,-0.03,0.02,-26.44,-58.81,23.94,-9.36,-2.27,1.46,0.41,0.51,-0.6,0.46,365252,22664,T
146,-0.88,-0.39,0.67,19.12,20.87,-30.62,-7.36,-3.99,4.74,-0.4,0.26,0.4,0.78,145608,10917,0,0,0.01,-26.44,-58.81,23.94,-9.36,-2.27,1.46,0.41,0.51,-0.6,0.46,365294,22706,T
147,-0.88,-0.39,0.67,19.12,20.87,-30.62,-7.36,-3.99,4.74,-0.42,0.23,0.46,0.75,145626,10935,0,0,0.01,-26.44,-58.81,23.94,-9.36,-2.23,1.5,0.41,0.51,-0.6,0.46,365337,22749,T
148,-0.88,-0.39,0.67,19.12,20.87,-30.62,-7.36,-3.27,4.47,-0.42,0.23,0.46,0.75,145645,10954,0,0,0.01,-26.44,-58.81,23.94,-9.36,-2.23,1.46,0.41,0.51,-0.6,0.46,365379,22791,T
149,-1.02,-0.39,0.57,19.12,20.87,-30.62,-7.36,-3.27,4.47,-0.42,0.23,0.46,0.75,145665,10974,0,0,0.01,-26.44,-58.81,23.94,-9.36,-2.23,1.46,0.41,0.51,-0.6,0.46,365419,22831,T
150,-1.02,-0.39,0.57,19.12,20.87,-30.62,-7.44,-3.34,4.59,-0.42,0.23,0.46,0.75,145683,10992,0,0,0.01,-26,-60,23.94,-9.36,-2.23,1.46,0.41,0.51,-0.6,0.46,365460,22872,T
151,-1.06,-0.6,0.54,19.12,20.87,-30.62,-7.44,-3.34,4.59,-0.42,0.23,0.46,0.75,145698,11007,0,-0.01,0.02,-26,-60,23.94,-9.36,-2.23,1.46,0.41,0.51,-0.6,0.46,365502,22914,T
152,-1.06,-0.6,0.54,19.12,20.87,-30.62,-7.44,-3.34,4.59,-0.44,0.2,0.5,0.72,145720,11029,0,0,0.02,-26,-60,23.94,-9.36,-2.23,1.46,0.41,0.51,-0.6,0.46,365544,22956,T
153,-1.06,-0.6,0.54,19.12,20.87,-30.62,-7.94,-3.68,4.74,-0.44,0.2,0.5,0.72,145746,11055,0,0,0.02,-26,-60,23.94,-9.39,-2.2,1.46,0.41,0.51,-0.6,0.46,365586,22998,T
154,-1.06,-0.6,0.54,19.12,20.87,-30.62,-7.9,-4.22,4.78,-0.44,0.2,0.5,0.72,145772,11081,0,0,0.02,-26,-60,23.94,-9.36,-2.2,1.5,0.41,0.51,-0.6,0.46,365628,23040,T
155,-1.06,-0.6,0.54,19.12,20.87,-30.62,-7.55,-4.14,4.74,-0.44,0.2,0.5,0.72,145790,11099,0,0,0.02,-26,-60,23.94,-9.39,-2.2,1.46,0.41,0.51,-0.6,0.46,365667,23079,T
156,-0.61,-0.42,0.4,19.12,20.87,-30.62,-7.55,-4.14,4.74,-0.44,0.2,0.5,0.72,145806,11115,-0.01,-0.01,0.02,-26,-60,23.94,-9.39,-2.2,1.46,0.41,0.51,-0.6,0.46,365709,23121,T
157,-0.61,-0.42,0.4,19.12,20.87,-30.62,-7.55,-4.14,4.74,-0.45,0.17,0.54,0.69,145829,11138,-0.01,-0.01,0.02,-26,-60,23.94,-9.39,-2.16,1.5,0.41,0.51,-0.6,0.46,365751,23163,T
158,-0.61,-0.42,0.4,19.12,20.87,-30.62,-7.36,-4.22,4.74,-0.45,0.17,0.54,0.69,145852,11161,-0.01,-0.01,0.01,-26,-60,23.94,-9.39,-2.16,1.5,0.41,0.51,-0.6,0.46,365793,23205,T
159,-0.34,-0.54,0.29,19.12,20.87,-30.62,-7.36,-4.22,4.74,-0.45,0.17,0.54,0.69,145871,11180,-0.01,-0.01,0.01,-26,-60,23.94,-9.39,-2.16,1.5,0.41,0.51,-0.6,0.46,365835,23247,T
160,-0.34,-0.54,0.29,19.12,20.87,-30.62,-7.33,-4.41,4.78,-0.45,0.17,0.54,0.69,145889,11198,-0.01,-0.01,0.01,-26,-60,23.94,-9.36,-2.16,1.54,0.41,0.51,-0.6,0.46,365877,23289,T
161,-0.28,-0.22,0.13,19.12,20.87,-30.62,-7.33,-4.41,4.78,-0.45,0.17,0.54,0.69,145909,11218,-0.01,-0.01,0.01,-26,-60,23.94,-9.36,-2.2,1.5,0.41,0.51,-0.6,0.46,365916,23328,T
162,-0.28,-0.22,0.13,19.12,20.87,-30.62,-7.33,-4.41,4.78,-0.45,0.15,0.56,0.68,145930,11239,-0.02,-0.03,0.03,-26,-60,23.94,-9.36,-2.2,1.5,0.41,0.51,-0.6,0.46,365958,23370,T
163,-0.28,-0.22,0.13,19.12,20.87,-30.62,-6.48,-4.61,4.85,-0.45,0.15,0.56,0.68,145951,11260,-0.02,-0.03,0.03,-26,-60,23.94,-9.32,-2.08,1.57,0.41,0.51,-0.6,0.46,365999,23411,T
164,-0.24,0,0.01,19.12,20.87,-30.62,-6.48,-4.61,4.85,-0.45,0.15,0.56,0.68,145975,11284,-0.03,0.01,0,-26,-60,23.94,-9.32,-2.08,1.57,0.41,0.51,-0.6,0.46,366041,23453,T
165,-0.24,0,0.01,19.12,20.87,-30.62,-6.41,-4.22,4.59,-0.45,0.15,0.56,0.68,145996,11305,-0.03,0.01,0,-26,-60,23.94,-9.32,-2.12,1.54,0.41,0.51,-0.6,0.46,366083,23495,T
166,-0.24,0,0.01,19.12,20.87,-30.62,-5.98,-4.22,4.7,-0.45,0.15,0.56,0.68,146015,11324,-0.03,0.01,0,-26,-60,23.94,-9.32,-2.12,1.54,0.41,0.51,-0.6,0.46,366125,23537,T
167,-0.24,0,0.01,19.12,20.87,-30.62,-6.06,-4.64,4.62,-0.45,0.15,0.56,0.68,146032,11341,-0.03,0.01,0,-26,-60,23.94,-9.32,-2.16,1.5,0.41,0.51,-0.6,0.46,366164,23576,T
168,-0.4,-0.04,-0.42,19.12,20.87,-30.62,-6.06,-4.64,4.62,-0.45,0.15,0.56,0.68,146056,11365,-0.04,0.08,-0.05,-26,-60,23.94,-9.32,-2.16,1.5,0.41,0.51,-0.6,0.46,366206,23618,T
169,-0.4,-0.04,-0.42,19.12,20.87,-30.62,-6.06,-4.64,4.62,-0.46,0.13,0.56,0.67,146078,11387,-0.04,0.08,-0.05,-26,-60,23.94,-9.36,-2.27,1.31,0.41,0.51,-0.6,0.46,366249,23661,T
170,-0.4,-0.04,-0.42,19.12,20.87,-30.62,-5.3,-4.91,4.24,-0.46,0.13,0.56,0.67,146096,11405,-0.04,-0.02,0.06,-26,-60,23.94,-9.36,-2.27,1.31,0.41,0.51,-0.6,0.46,366291,23703,T
171,-0.61,0.16,-0.73,19.12,20.87,-30.62,-5.3,-4.91,4.24,-0.46,0.13,0.56,0.67,146116,11425,-0.04,-0.02,0.06,-26,-60,23.94,-9.28,-2.27,1.38,0.41,0.51,-0.6,0.46,366333,23745,T
172,-0.61,0.16,-0.73,19.12,20.87,-30.62,-5.37,-5.45,4.09,-0.46,0.13,0.56,0.67,146131,11440,-0.04,-0.02,0.06,-26,-60,23.94,-9.28,-2.43,1.31,0.41,0.51,-0.6,0.46,366376,23788,T
173,-0.77,0,-1.07,19.12,20.87,-30.62,-5.37,-5.45,4.09,-0.46,0.13,0.56,0.67,146148,11457,-0.04,-0.02,0.06,-26,-60,23.94,-9.16,-2.39,1.61,0.41,0.51,-0.6,0.46,366416,23828,T
174,-0.77,0,-1.07,19.12,20.87,-30.62,-5.37,-5.45,4.09,-0.49,0.1,0.54,0.68,146170,11479,1.15,-0.01,0.02,-26,-60,23.94,-9.16,-2.39,1.61,0.41,0.51,-0.6,0.46,366457,23869,T
175,-0.77,0,-1.07,19.12,20.87,-30.62,-4.57,-6.75,3.82,-0.49,0.1,0.54,0.68,146183,11492,1.15,-0.01,0.02,-26,-60,23.94,-9.24,-2.62,1.5,0.41,0.51,-0.6,0.46,366499,23911,T
176,-0.95,0.23,-1.28,19.12,20.87,-30.62,-4.57,-6.75,3.82,-0.49,0.1,0.54,0.68,146197,11506,2.36,0.13,-0.47,-26,-60,23.94,-9.24,-2.62,1.5,0.41,0.51,-0.6,0.46,366540,23952,T
177,-0.95,0.23,-1.28,19.12,20.87,-30.62,-4.57,-6.75,3.82,-0.51,0.07,0.52,0.69,146211,11520,2.36,0.13,-0.47,-26,-60,23.94,-9.13,-2.23,1.5,0.41,0.51,-0.6,0.46,366581,23993,T
178,-0.95,0.23,-1.28,19.12,20.87,-30.62,-4.49,-7.25,3.59,-0.51,0.07,0.52,0.69,146227,11536,2.36,0.13,-0.47,-26,-60,23.94,-8.63,-2.08,0.43,0.41,0.51,-0.6,0.46,366624,24036,T
179,-0.94,0.11,-1.47,19.12,20.87,-30.62,-4.49,-7.25,3.59,-0.51,0.07,0.52,0.69,146244,11553,2.36,0.13,-0.47,-26,-60,23.94,-9.43,-1.54,1.12,0.41,0.51,-0.6,0.46,366663,24075,T
180,-0.94,0.11,-1.47,19.12,20.87,-30.62,-4.49,-7.25,3.59,-0.53,0.05,0.49,0.69,146260,11569,2.21,0.81,-0.68,-26,-60,23.94,-9.43,-1.54,1.12,0.41,0.51,-0.6,0.46,366705,24117,T
181,-0.94,0.11,-1.47,30.06,33.63,-5.5,-4.49,-7.25,3.59,-0.53,0.05,0.49,0.69,146284,11593,2.21,0.81,-0.68,-26,-60,23.94,-9.63,0.29,3.14,0.41,0.51,-0.6,0.46,366747,24159,T
182,-0.94,0.11,-1.47,30.06,33.63,-5.5,-4.15,-8.36,3.09,-0.53,0.05,0.49,0.69,146299,11608,0.35,0.52,-0.23,-26,-60,23.94,-9.63,0.29,3.14,0.41,0.51,-0.6,0.46,366787,24199,T
183,-1.07,0.44,-1.65,30.06,33.63,-5.5,-4.15,-8.36,3.09,-0.53,0.05,0.49,0.69,146648,11957,0.35,0.52,-0.23,-26,-60,23.94,-9.39,-2.04,1.84,0.41,0.51,-0.6,0.46,366827,24239,T
184,-1.07,0.44,-1.65,30.06,33.63,-5.5,-3.92,-9.2,2.98,-0.53,0.05,0.49,0.69,146671,11980,0.35,0.52,-0.23,-26,-60,23.94,-9.51,-2.46,1.16,0.41,0.51,-0.6,0.46,366868,24280,T
185,-1.07,0.44,-1.65,30.06,33.63,-5.5,-3.23,-7.9,1.9,-0.53,0.05,0.49,0.69,146687,11996,0.35,0.52,-0.23,-26.5,-77.38,16.38,-9.51,-2.46,1.16,0.41,0.51,-0.6,0.46,366908,24320,T
186,-1.07,0.44,-1.65,30.06,33.63,-5.5,-3.46,-8.02,1.75,-0.53,0.05,0.49,0.69,146701,12010,-0.05,0.15,-0.07,-26.5,-77.38,16.38,-9.51,-2.46,1.16,0.41,0.51,-0.6,0.46,366948,24360,T
187,-0.55,0.24,-0.77,30.06,33.63,-5.5,-3.46,-8.02,1.75,-0.53,0.05,0.49,0.69,146717,12026,-0.05,0.15,-0.07,-26.5,-77.38,16.38,-9.63,-2.35,0.96,0.41,0.51,-0.6,0.46,366990,24402,T
188,-0.55,0.24,-0.77,30.06,33.63,-5.5,-3.42,-8.05,1.6,-0.53,0.05,0.49,0.69,146852,12161,-0.05,0.15,-0.07,-26.5,-77.38,16.38,-9.43,-2.31,1.23,0.41,0.51,-0.6,0.46,367033,24445,T
189,-0.54,0.38,-0.68,30.06,33.63,-5.5,-3.42,-8.05,1.6,-0.53,0.05,0.49,0.69,146885,12194,-0.05,0.15,-0.07,-26.5,-77.38,16.38,-9.55,-2.23,1.19,0.41,0.51,-0.6,0.46,367075,24487,T
190,-0.54,0.38,-0.68,30.06,33.63,-5.5,-3.8,-8.93,1.52,-0.53,0.05,0.49,0.69,146908,12217,0.01,-0.08,0.07,85.38,-71.13,4.13,-9.51,-2.5,0.85,-0.66,-0.04,0.74,0.11,356792,14204,W
191,-0.22,0.05,-0.08,30.06,33.63,-5.5,-3.8,-8.93,1.52,-0.53,0.05,0.49,0.69,146923,12232,0.01,-0.08,0.07,85.38,-71.13,4.13,-9.39,-2.46,1.04,-0.66,-0.04,0.74,0.11,356833,14245,W
192,-0.22,0.05,-0.08,30.06,33.63,-5.5,-3.04,-9.24,1.18,-0.53,0.05,0.49,0.69,146939,12248,0.01,-0.08,0.07,85.38,-71.13,4.13,-9.36,-2.46,1,-0.66,-0.04,0.74,0.11,356873,14285,W
193,-0.22,0.05,-0.08,30.06,33.63,-5.5,-2.69,-10.35,0.91,-0.53,0.05,0.49,0.69,146953,12262,0.01,-0.08,0.07,83.63,-72.19,4.13,-9.36,-2.46,1,-0.66,-0.04,0.74,0.11,356912,14324,W
194,-0.26,0.21,-0.28,30.06,33.63,-5.5,-2.69,-10.35,0.91,-0.53,0.05,0.49,0.69,146970,12279,-0.03,-0.03,0.08,83.63,-72.19,4.13,-9.36,-2.46,1,-0.66,-0.04,0.74,0.11,356952,14364,W
195,-0.26,0.21,-0.28,30.06,33.63,-5.5,-2,-10.27,1.1,-0.53,0.05,0.49,0.69,146985,12294,-0.03,-0.03,0.08,83.63,-72.19,4.13,-9.47,-2.46,0.96,-0.66,-0.04,0.74,0.11,356993,14405,W
196,-0.28,0.25,-0.3,30.06,33.63,-5.5,-2,-10.27,1.1,-0.53,0.05,0.49,0.69,147000,12309,-0.03,-0.03,0.08,83.63,-72.19,4.13,-9.51,-2.35,0.96,-0.66,-0.04,0.74,0.11,357033,14445,W
197,-0.28,0.25,-0.3,30.06,33.63,-5.5,-2,-10.27,1.1,-0.72,-0.08,0.17,0.67,147274,12583,-0.03,-0.03,0.08,83.63,-72.19,4.13,-9.51,-2.39,0.93,-0.66,-0.04,0.74,0.11,357074,14486,W
198,-0.28,0.25,-0.3,30.06,33.63,-5.5,-2.31,-10.62,1.06,-0.72,-0.08,0.17,0.67,147302,12611,-0.03,-0.03,0.08,84.38,-72.94,2.88,-9.51,-2.39,0.93,-0.66,-0.04,0.74,0.11,357115,14527,W
199,-0.28,0.25,-0.3,30.06,33.63,-5.5,-3.77,-10.96,0.64,-0.72,-0.08,0.17,0.67,147319,12628,-0.1,-0.37,0.41,84.38,-72.94,2.88,-9.51,-2.39,0.93,-0.66,-0.04,0.74,0.11,357156,14568,W
200,-0.28,0.25,-0.3,30.06,33.63,-5.5,-4.64,-11.08,0.41,-0.72,-0.08,0.17,0.67,147360,12669,-0.12,-0.38,0.78,84.38,-72.94,2.88,-9.51,-2.39,0.93,-0.66,-0.04,0.74,0.11,357198,14610,W
201,1.41,-0.61,2.51,30.06,33.63,-5.5,-4.64,-11.08,0.41,-0.72,-0.08,0.17,0.67,147391,12700,-0.12,-0.38,0.78,84.38,-72.94,2.88,-9.47,-1.96,1.73,-0.66,-0.04,0.74,0.11,357239,14651,W
202,1.41,-0.61,2.51,30.06,33.63,-5.5,-5.18,-9.74,0.98,-0.72,-0.08,0.17,0.67,147413,12722,-0.12,-0.38,0.78,84.38,-72.94,2.88,-9.85,-1.81,2.04,-0.66,-0.04,0.74,0.11,357280,14692,W
203,1.35,-0.5,2.6,30.06,33.63,-5.5,-5.18,-9.74,0.98,-0.72,-0.08,0.17,0.67,147433,12742,-0.12,-0.38,0.78,84.38,-72.94,2.88,-10.35,-1.66,1.77,-0.66,-0.04,0.74,0.11,357319,14731,W
204,1.35,-0.5,2.6,30.06,33.63,-5.5,-5.07,-9.09,1.14,-0.72,-0.08,0.17,0.67,147450,12759,0.38,0.06,3.32,84.38,-72.94,2.88,-10.35,-1.66,1.77,-0.66,-0.04,0.74,0.11,357361,14773,W
205,1.28,-0.43,2.41,30.06,33.63,-5.5,-5.07,-9.09,1.14,-0.72,-0.08,0.17,0.67,147474,12783,0.38,0.06,3.32,84.38,-72.94,2.88,-14.45,-0.97,0.27,-0.66,-0.04,0.74,0.11,357402,14814,W
206,1.28,-0.43,2.41,30.06,33.63,-5.5,-4.99,-8.02,1.25,-0.72,-0.08,0.17,0.67,147496,12805,-0.73,1.13,5.08,84.38,-72.94,2.88,-14.45,-0.97,0.27,-0.66,-0.04,0.74,0.11,357442,14854,W
207,1.28,-0.43,2.41,30.06,33.63,-5.5,-5.49,-7.21,1.25,-0.72,-0.08,0.17,0.67,147516,12825,-0.73,1.13,5.08,84.38,-72.94,2.88,-17.44,-10.47,0.16,-0.66,-0.04,0.74,0.11,357482,14894,W
208,1.28,-0.43,2.41,30.06,33.63,-5.5,-5.49,-7.21,1.25,-0.53,0.14,0.48,0.68,147537,12846,-0.73,1.13,5.08,84.38,-72.94,2.88,-9.97,-10.39,-0.34,-0.66,-0.04,0.74,0.11,357524,14936,W
209,1.28,-0.43,2.41,30.06,33.63,-5.5,-5.26,-6.64,1.75,-0.53,0.14,0.48,0.68,147556,12865,-0.73,1.13,5.08,67.38,-94,-10.31,-9.97,-10.39,-0.34,-0.66,-0.04,0.74,0.11,357565,14977,W
210,1.03,-0.2,1.62,30.06,33.63,-5.5,-5.26,-6.64,1.75,-0.53,0.14,0.48,0.68,147580,12889,0.74,0.86,-3.6,67.38,-94,-10.31,-9.97,-10.39,-0.34,-0.66,-0.04,0.74,0.11,357608,15020,W
211,1.03,-0.2,1.62,30.06,33.63,-5.5,-5.57,-5.26,2.21,-0.53,0.14,0.48,0.68,147596,12905,0.74,0.86,-3.6,67.38,-94,-10.31,-10.05,-0.28,4.41,-0.66,-0.04,0.74,0.11,357651,15063,W
212,0.82,-0.04,1.19,30.06,33.63,-5.5,-5.57,-5.26,2.21,-0.53,0.14,0.48,0.68,147609,12918,-0.74,0.86,-3.92,67.38,-94,-10.31,-10.05,-0.28,4.41,-0.66,-0.04,0.74,0.11,357692,15104,W
213,0.82,-0.04,1.19,30.06,33.63,-5.5,-5.57,-5.26,2.21,-0.48,0.19,0.53,0.67,147625,12934,-0.74,0.86,-3.92,67.38,-94,-10.31,-13.11,0.41,2.27,-0.66,-0.04,0.74,0.11,357734,15146,W
214,0.82,-0.04,1.19,30.06,33.63,-5.5,-5.6,-4.84,2.55,-0.48,0.19,0.53,0.67,147645,12954,-0.74,0.86,-3.92,67.38,-94,-10.31,-12.73,0.95,2.46,-0.66,-0.04,0.74,0.11,357778,15190,W
215,0.82,-0.04,1.19,30.06,33.63,-5.5,-5.57,-4.3,2.94,-0.48,0.19,0.53,0.67,147676,12985,-0.74,0.86,-3.92,67.38,-94,-10.31,-13.26,2.82,3.88,-0.66,-0.04,0.74,0.11,357819,15231,W
216,0.67,-0.04,0.72,30.06,33.63,-5.5,-5.57,-4.3,2.94,-0.48,0.19,0.53,0.67,147693,13002,-0.35,0.38,-2.1,67.38,-94,-10.31,-13.26,2.82,3.88,-0.66,-0.04,0.74,0.11,357861,15273,W
217,0.67,-0.04,0.72,30.06,33.63,-5.5,-5.6,-3.95,3.21,-0.48,0.19,0.53,0.67,147726,13035,-0.35,0.38,-2.1,67.38,-94,-10.31,-11.77,4.16,3.18,-0.66,-0.04,0.74,0.11,357904,15316,W
218,0.48,-0.26,0.11,30.06,33.63,-5.5,-5.6,-3.95,3.21,-0.48,0.19,0.53,0.67,147746,13055,0.19,0.22,-0.13,67.38,-94,-10.31,-11.77,4.16,3.18,-0.66,-0.04,0.74,0.11,357946,15358,W
219,0.48,-0.26,0.11,30.06,33.63,-5.5,-5.41,-6.18,3.4,-0.48,0.19,0.53,0.67,147762,13071,0.19,0.22,-0.13,67.38,-94,-10.31,-7.09,12.74,3.26,-0.66,-0.04,0.74,0.11,357989,15401,W
220,0.06,0.23,-0.81,30.06,33.63,-5.5,-5.41,-6.18,3.4,-0.48,0.19,0.53,0.67,147778,13087,0.19,0.22,-0.13,67.38,-94,-10.31,-14.26,-5.57,-2.29,-0.66,-0.04,0.74,0.11,358031,15443,W
221,0.06,0.23,-0.81,30.06,33.63,-5.5,-4.38,-5.71,3.66,-0.48,0.19,0.53,0.67,147793,13102,0.19,0.22,-0.13,67.38,-94,-10.31,-12.65,-1.77,4.75,-0.66,-0.04,0.74,0.11,358072,15484,W
222,-0.32,0.31,-1.39,30.06,33.63,-5.5,-4.38,-5.71,3.66,-0.48,0.19,0.53,0.67,147809,13118,0.58,0.02,0.53,67.38,-94,-10.31,-12.65,-1.77,4.75,-0.66,-0.04,0.74,0.11,358115,15527,W
223,-0.32,0.31,-1.39,30.06,33.63,-5.5,-4.38,-5.71,3.66,-0.46,0.22,0.52,0.69,147826,13135,0.41,0.19,0.26,67.38,-94,-10.31,-12.65,-1.77,4.75,-0.66,-0.04,0.74,0.11,358157,15569,W
224,-0.32,0.31,-1.39,30.06,33.63,-5.5,-3.42,-5.95,2.9,-0.46,0.22,0.52,0.69,147862,13171,0.25,0.08,0.08,67.38,-94,-10.31,-12.65,-1.77,4.75,-0.66,-0.04,0.74,0.11,358199,15611,W
225,-0.61,-0.13,-1.93,30.06,33.63,-5.5,-3.42,-5.95,2.9,-0.46,0.22,0.52,0.69,148004,13313,0.25,0.08,0.08,67.38,-94,-10.31,-9.13,-2.77,1.19,-0.66,-0.04,0.74,0.11,358241,15653,W
226,-0.61,-0.13,-1.93,30.06,33.63,-5.5,-3.19,-7.29,2.59,-0.46,0.22,0.52,0.69,148040,13349,0.25,0.08,0.08,67.38,-94,-10.31,-9.39,-2.66,1,-0.66,-0.04,0.74,0.11,358282,15694,W
227,-0.61,-0.13,-1.93,30.06,33.63,-5.5,-3.5,-10.04,2.21,-0.46,0.22,0.52,0.69,148055,13364,0.25,0.08,0.08,67.38,-94,-10.31,-9.47,-2.73,0.62,-0.66,-0.04,0.74,0.11,358322,15734,W
228,-1.01,0.56,-1.9,30.06,33.63,-5.5,-3.5,-10.04,2.21,-0.46,0.22,0.52,0.69,148070,13379,0.25,0.08,0.08,95.94,-24.94,-23.88,-9.47,-2.73,0.62,-0.66,-0.04,0.74,0.11,358363,15775,W
229,-1.01,0.56,-1.9,30.06,33.63,-5.5,-4.15,-10.85,1.98,-0.46,0.22,0.52,0.69,148084,13393,-0.03,-0.18,0.23,95.94,-24.94,-23.88,-9.47,-2.73,0.62,-0.66,-0.04,0.74,0.11,358404,15816,W
230,-1.01,0.56,-1.9,30.06,33.63,-5.5,-4.3,-10.85,1.86,-0.46,0.22,0.52,0.69,148163,13472,-0.03,-0.13,0.18,95.94,-24.94,-23.88,-9.47,-2.73,0.62,-0.66,-0.04,0.74,0.11,358446,15858,W
231,-1.05,0.78,-1.56,30.06,33.63,-5.5,-4.3,-10.85,1.86,-0.46,0.22,0.52,0.69,148224,13533,-0.03,-0.13,0.18,95.94,-24.94,-23.88,-9.51,-2.04,1.42,-0.66,-0.04,0.74,0.11,358489,15901,W
232,-1.05,0.78,-1.56,30.06,33.63,-5.5,-5.26,-9.85,1.6,-0.46,0.22,0.52,0.69,148244,13553,-0.03,-0.13,0.18,95.94,-24.94,-23.88,-9.51,-2.08,1.35,-0.66,-0.04,0.74,0.11,358531,15943,W
233,-1.42,0.74,-0.89,30.06,33.63,-5.5,-5.26,-9.85,1.6,-0.46,0.22,0.52,0.69,148258,13567,-0.03,-0.13,0.18,95.94,-24.94,-23.88,-9.55,-2,1.38,-0.66,-0.04,0.74,0.11,358572,15984,W
234,-1.42,0.74,-0.89,30.06,33.63,-5.5,-5.26,-9.85,1.6,-0.68,-0.01,0.2,0.71,148273,13582,-0.06,-0.01,0.11,95.94,-24.94,-23.88,-9.55,-2,1.38,-0.66,-0.04,0.74,0.11,358614,16026,W
235,-1.42,0.74,-0.89,30.06,33.63,-5.5,-6.1,-8.47,2.4,-0.68,-0.01,0.2,0.71,148308,13617,-0.06,-0.01,0.11,95.94,-24.94,-23.88,-9.55,-2.08,1.27,-0.66,-0.04,0.74,0.11,358658,16070,W
236,-1.29,0.78,-0.73,30.06,33.63,-5.5,-6.1,-8.47,2.4,-0.68,-0.01,0.2,0.71,148324,13633,-0.06,-0.25,0.41,95.94,-24.94,-23.88,-9.55,-2.08,1.27,-0.66,-0.04,0.74,0.11,358699,16111,W
237,-1.29,0.78,-0.73,30.06,33.63,-5.5,-5.57,-8.43,2.55,-0.68,-0.01,0.2,0.71,148347,13656,-0.06,-0.25,0.41,95.94,-24.94,-23.88,-9.55,-1.93,1.35,-0.66,-0.04,0.74,0.11,358740,16152,W
238,-1.29,0.78,-0.73,30.06,33.63,-5.5,-6.91,-8.89,2.94,-0.68,-0.01,0.2,0.71,148366,13675,-0.06,-0.25,0.41,95.94,-24.94,-23.88,-10.05,-2.08,1.54,-0.66,-0.04,0.74,0.11,358782,16194,W
239,-1,0.6,-0.5,30.06,33.63,-5.5,-6.91,-8.89,2.94,-0.68,-0.01,0.2,0.71,148403,13712,-0.06,-0.25,0.41,95.94,-24.94,-23.88,-10.16,-2.23,2.15,-0.66,-0.04,0.74,0.11,358825,16237,W
240,-1,0.6,-0.5,30.06,33.63,-5.5,-5.34,-6.45,3.55,-0.68,-0.01,0.2,0.71,148426,13735,-0.06,-0.25,0.41,97.31,-38.25,-29.06,-10.16,-2.23,2.15,-0.66,-0.04,0.74,0.11,358868,16280,W
241,-1,0.6,-0.5,30.06,33.63,-5.5,-4.15,-8.78,3.05,-0.68,-0.01,0.2,0.71,148443,13752,0.47,-1.06,4.2,97.31,-38.25,-29.06,-10.16,-2.23,2.15,-0.66,-0.04,0.74,0.11,358910,16322,W
242,-1,0.6,-0.5,30.06,33.63,-5.5,-5.45,-9.13,3.21,-0.68,-0.01,0.2,0.71,148460,13769,0.44,-1.24,5.47,97.31,-38.25,-29.06,-10.16,-2.23,2.15,-0.66,-0.04,0.74,0.11,358952,16364,W
243,-0.18,0.16,-0.03,30.06,33.63,-5.5,-5.45,-9.13,3.21,-0.68,-0.01,0.2,0.71,148484,13793,0.44,-1.24,5.47,97.31,-38.25,-29.06,-15.14,3.63,2.3,-0.66,-0.04,0.74,0.11,358995,16407,W
244,-0.18,0.16,-0.03,30.06,33.63,-5.5,-3.84,-10.16,2.55,-0.68,-0.01,0.2,0.71,148511,13820,0.44,-1.24,5.47,97.31,-38.25,-29.06,-4.91,-8.29,-1.61,-0.66,-0.04,0.74,0.11,359036,16448,W
245,0.09,0.27,0.11,30.06,33.63,-5.5,-3.84,-10.16,2.55,-0.68,-0.01,0.2,0.71,148533,13842,0.44,-1.24,5.47,97.31,-38.25,-29.06,-2.96,-7.14,-2.18,-0.66,-0.04,0.74,0.11,359078,16490,W
246,0.09,0.27,0.11,30.06,33.63,-5.5,-3.3,-11.92,2.02,-0.68,-0.01,0.2,0.71,148547,13856,0.44,-1.24,5.47,97.31,-38.25,-29.06,-8.02,-6.71,-1.41,-0.66,-0.04,0.74,0.11,359119,16531,W
247,0.52,0.09,0.33,30.06,33.63,-5.5,-3.3,-11.92,2.02,-0.68,-0.01,0.2,0.71,148570,13879,-0.28,1.49,-3.42,97.31,-38.25,-29.06,-8.02,-6.71,-1.41,-0.66,-0.04,0.74,0.11,359161,16573,W
