,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label
859,0.29,1.32,-0.16,8.19,-26.25,-20.44,-3.18,-7.67,3.34,-0.63,0.1,0.04,0.77,297185,36532,-0.01,0.16,-0.08,93.38,-66.38,33.31,-9.28,-2.81,0.23,-0.69,0.03,0.71,0.14,500824,30651,T
860,0.16,0.31,0.49,8.19,-26.25,-20.44,-3.18,-7.67,3.34,-0.63,0.1,0.04,0.77,297199,36546,-0.01,0.16,-0.08,93.38,-66.38,33.31,-9.28,-2.92,0.08,-0.69,0.03,0.71,0.14,500864,30691,T
861,0.16,0.31,0.49,8.19,-26.25,-20.44,-3.18,-7.67,3.34,-0.62,0.14,0.02,0.77,297219,36566,-0.01,0.16,-0.08,93.38,-66.38,33.31,-9.28,-2.85,0.16,-0.69,0.03,0.71,0.14,500905,30732,T
862,0.16,0.31,0.49,8.19,-26.25,-20.44,-3.37,-7.52,3.54,-0.62,0.14,0.02,0.77,297238,36585,-0.01,0.16,-0.08,93.38,-66.38,33.31,-9.28,-2.85,0.2,-0.69,0.03,0.71,0.14,500945,30772,T
863,0.16,0.31,0.49,8.19,-26.25,-20.44,-3.45,-7.48,3.65,-0.62,0.14,0.02,0.77,297256,36603,0.02,0.01,-0.01,93.38,-66.38,33.31,-9.28,-2.85,0.2,-0.69,0.03,0.71,0.14,500986,30813,T
864,0.22,0.18,0.62,8.19,-26.25,-20.44,-3.45,-7.48,3.65,-0.62,0.14,0.02,0.77,297277,36624,0.05,-0.02,-0.02,93.38,-66.38,33.31,-9.28,-2.85,0.2,-0.69,0.03,0.71,0.14,501027,30854,T
865,0.22,0.18,0.62,8.19,-26.25,-20.44,-3.83,-7.67,3.77,-0.62,0.14,0.02,0.77,297297,36644,0.05,-0.02,-0.02,93.38,-66.38,33.31,-9.28,-2.85,0.23,-0.69,0.03,0.71,0.14,501070,30897,T
866,0.39,0.29,0.87,8.19,-26.25,-20.44,-3.83,-7.67,3.77,-0.62,0.14,0.02,0.77,297316,36663,0.05,-0.02,-0.02,93.38,-66.38,33.31,-9.28,-2.85,0.31,-0.69,0.03,0.71,0.14,501111,30938,T
867,0.39,0.29,0.87,8.19,-26.25,-20.44,-4.37,-8.02,3.92,-0.62,0.14,0.02,0.77,297333,36680,0.05,-0.02,-0.02,93.38,-66.38,33.31,-9.24,-2.81,0.39,-0.69,0.03,0.71,0.14,501151,30978,T
868,0.39,0.29,0.87,8.19,-26.25,-20.44,-4.45,-8.48,4.03,-0.62,0.14,0.02,0.77,297353,36700,0.01,0.05,-0.01,93.38,-66.38,33.31,-9.24,-2.81,0.39,-0.69,0.03,0.71,0.14,501192,31019,T
869,0.7,-0.07,1.15,8.19,-26.25,-20.44,-4.45,-8.48,4.03,-0.62,0.14,0.02,0.77,297371,36718,-0.03,-0.01,0.04,93.38,-66.38,33.31,-9.24,-2.81,0.39,-0.69,0.03,0.71,0.14,501232,31059,T
870,0.7,-0.07,1.15,8.19,-26.25,-20.44,-4.18,-9.01,4.57,-0.62,0.14,0.02,0.77,297386,36733,-0.06,0.02,0.05,93.38,-66.38,33.31,-9.24,-2.81,0.39,-0.69,0.03,0.71,0.14,501272,31099,T
871,0.93,0.02,1.57,8.19,-26.25,-20.44,-4.18,-9.01,4.57,-0.62,0.14,0.02,0.77,297402,36749,-0.06,0.02,0.05,93.38,-66.38,33.31,-9.39,-2.81,0.16,-0.69,0.03,0.71,0.14,501312,31139,T
872,0.93,0.02,1.57,8.19,-26.25,-20.44,-4.18,-9.01,4.57,-0.57,0.21,0.07,0.79,297421,36768,-0.06,0.02,0.05,93.38,-66.38,33.31,-9.32,-2.73,0.31,-0.69,0.03,0.71,0.14,501352,31179,T
873,0.93,0.02,1.57,8.19,-26.25,-20.44,-6.78,-10.08,4.41,-0.57,0.21,0.07,0.79,297434,36781,-0.06,0.02,0.05,93.44,-66.75,37.69,-9.32,-2.73,0.31,-0.69,0.03,0.71,0.14,501392,31219,T
874,1.26,-0.43,2.05,8.19,-26.25,-20.44,-6.78,-10.08,4.41,-0.57,0.21,0.07,0.79,297448,36795,-0.08,0.23,-0.05,93.44,-66.75,37.69,-9.32,-2.73,0.31,-0.69,0.03,0.71,0.14,501432,31259,T
875,1.26,-0.43,2.05,8.19,-26.25,-20.44,-6.78,-10.08,4.41,-0.54,0.23,0.11,0.8,297462,36809,-0.08,0.23,-0.05,93.44,-66.75,37.69,-9.32,-2.81,0.08,-0.69,0.03,0.71,0.14,501472,31299,T
876,1.26,-0.43,2.05,8.19,-26.25,-20.44,-6.44,-9.86,4.11,-0.54,0.23,0.11,0.8,297477,36824,-0.08,0.23,-0.05,93.44,-66.75,37.69,-9.39,-2.89,-0.07,-0.69,0.03,0.71,0.14,501513,31340,T
877,1.26,-0.43,2.05,8.19,-26.25,-20.44,-6.4,-9.78,3.96,-0.54,0.23,0.11,0.8,297493,36840,-0.08,0.23,-0.05,93.44,-66.75,37.69,-10.46,-0.89,1,-0.69,0.03,0.71,0.14,501555,31382,T
878,1.57,-0.22,2.38,8.19,-26.25,-20.44,-6.4,-9.78,3.96,-0.54,0.23,0.11,0.8,297506,36853,-0.08,0.23,-0.05,93.44,-66.75,37.69,-12.15,6.08,7.48,-0.69,0.03,0.71,0.14,501595,31422,T
879,1.57,-0.22,2.38,8.19,-26.25,-20.44,-6.4,-9.78,3.96,-0.49,0.26,0.15,0.82,297520,36867,-0.08,0.23,-0.05,93.44,-66.75,37.69,-12.23,2.79,-0.19,-0.69,0.03,0.71,0.14,501638,31465,T
880,1.57,-0.22,2.38,8.19,-26.25,-20.44,-6.97,-10.54,4.15,-0.49,0.26,0.15,0.82,297532,36879,-4.71,-1.69,0.24,93.44,-66.75,37.69,-12.23,2.79,-0.19,-0.69,0.03,0.71,0.14,501680,31507,T
881,1.94,0.19,2.53,8.19,-26.25,-20.44,-6.97,-10.54,4.15,-0.49,0.26,0.15,0.82,297548,36895,-4.71,-1.69,0.24,93.44,-66.75,37.69,-9.36,-0.97,-1.34,-0.69,0.03,0.71,0.14,501721,31548,T
882,1.94,0.19,2.53,8.19,-26.25,-20.44,-6.97,-10.54,4.15,-0.44,0.3,0.19,0.83,297593,36940,0.03,-0.11,0.05,92.75,-66.69,34.88,-9.24,-2.92,0.16,-0.69,0.03,0.71,0.14,498074,27901,T
883,1.94,0.19,2.53,8.19,-26.25,-20.44,-7.2,-10.81,4.03,-0.44,0.3,0.19,0.83,297631,36978,0.03,-0.11,0.05,92.75,-66.69,34.88,-9.28,-2.81,0.39,-0.69,0.03,0.71,0.14,498114,27941,T
884,2.27,0.1,2.68,8.19,-26.25,-20.44,-7.2,-10.81,4.03,-0.44,0.3,0.19,0.83,297650,36997,0.03,-0.11,0.05,92.75,-66.69,34.88,-9.28,-2.85,0.39,-0.69,0.03,0.71,0.14,498153,27980,T
885,2.38,0.33,2.75,8.19,-26.25,-20.44,-7.2,-10.81,4.03,-0.44,0.3,0.19,0.83,297668,37015,0.03,-0.11,0.05,93.44,-67.5,34.5,-9.28,-2.85,0.39,-0.69,0.03,0.71,0.14,498193,28020,T
886,2.38,0.33,2.75,8.19,-26.25,-20.44,-6.71,-5.3,3.73,-0.44,0.3,0.19,0.83,297683,37030,0.02,-0.02,0.01,93.44,-67.5,34.5,-9.28,-2.85,0.39,-0.69,0.03,0.71,0.14,498234,28061,T
887,2.35,-0.31,2.44,8.19,-26.25,-20.44,-6.71,-5.3,3.73,-0.44,0.3,0.19,0.83,297697,37044,0.02,-0.02,0.01,93.44,-67.5,34.5,-9.36,-2.85,0.27,-0.69,0.03,0.71,0.14,498274,28101,T
888,2.35,-0.31,2.44,8.19,-26.25,-20.44,-6.71,-5.3,3.73,-0.23,0.41,0.29,0.83,297720,37067,0.02,-0.02,0.01,93.44,-67.5,34.5,-9.24,-2.73,0.58,-0.69,0.03,0.71,0.14,498314,28141,T
889,2.35,-0.31,2.44,8.19,-26.25,-20.44,-6.52,-4.26,4.07,-0.23,0.41,0.29,0.83,297738,37085,0.02,-0.02,0.01,93.44,-67.5,34.5,-9.28,-2.73,0.58,-0.69,0.03,0.71,0.14,498354,28181,T
890,2.2,-0.54,1.81,8.19,-26.25,-20.44,-6.52,-4.26,4.07,-0.23,0.41,0.29,0.83,297758,37105,0.02,-0.02,0.01,94.13,-66.44,35.31,-9.28,-2.73,0.58,-0.69,0.03,0.71,0.14,498393,28220,T
891,2.2,-0.54,1.81,8.19,-26.25,-20.44,-6.52,-4.26,4.07,-0.16,0.43,0.31,0.83,297783,37130,0,0.04,0.01,94.13,-66.44,35.31,-9.28,-2.73,0.58,-0.69,0.03,0.71,0.14,498433,28260,T
892,2.2,-0.54,1.81,8.19,-26.25,-20.44,-6.29,-1.04,4.03,-0.16,0.43,0.31,0.83,297803,37150,0,0.04,0.01,94.13,-66.44,35.31,-9.32,-2.77,0.43,-0.69,0.03,0.71,0.14,498473,28300,T
893,1.84,-0.69,1.06,8.19,-26.25,-20.44,-6.29,-1.04,4.03,-0.16,0.43,0.31,0.83,297823,37170,0,0.04,0.01,94.13,-66.44,35.31,-9.39,-2.77,0.35,-0.69,0.03,0.71,0.14,498512,28339,T
894,1.84,-0.69,1.06,8.19,-26.25,-20.44,-6.05,0.22,4.22,-0.16,0.43,0.31,0.83,297845,37192,0,0.04,0.01,94.13,-66.44,35.31,-9.36,-2.7,0.39,-0.69,0.03,0.71,0.14,498551,28378,T
895,1.84,-0.69,1.06,8.19,-26.25,-20.44,-5.94,1.18,4.49,-0.16,0.43,0.31,0.83,297866,37213,0,-0.03,0.02,94.13,-66.44,35.31,-9.36,-2.7,0.39,-0.69,0.03,0.71,0.14,498591,28418,T
896,1.55,-0.46,0.44,8.19,-26.25,-20.44,-5.94,1.18,4.49,-0.16,0.43,0.31,0.83,297887,37234,0,-0.03,0.02,94.13,-66.44,35.31,-9.39,-2.73,0.43,-0.69,0.03,0.71,0.14,498631,28458,T
897,1.55,-0.46,0.44,8.19,-26.25,-20.44,-5.86,2.37,4.07,-0.16,0.43,0.31,0.83,297906,37253,0.01,-0.02,0.01,94.13,-66.44,35.31,-9.39,-2.73,0.43,-0.69,0.03,0.71,0.14,498672,28499,T
898,1.19,-0.71,-0.18,8.19,-26.25,-20.44,-5.86,2.37,4.07,-0.16,0.43,0.31,0.83,297926,37273,0.01,-0.02,0.01,94.13,-66.44,35.31,-9.39,-2.7,0.43,-0.69,0.03,0.71,0.14,498712,28539,T
899,1.19,-0.71,-0.18,8.19,-26.25,-20.44,-6.21,2.71,3.92,-0.16,0.43,0.31,0.83,297942,37289,0.01,-0.02,0.01,94.13,-66.44,35.31,-9.36,-2.7,0.46,-0.69,0.03,0.71,0.14,498751,28578,T
900,1.19,-0.71,-0.18,8.19,-26.25,-20.44,-5.71,3.13,4.07,-0.16,0.43,0.31,0.83,297955,37302,0.02,-0.07,0.01,94.13,-66.44,35.31,-9.36,-2.7,0.46,-0.69,0.03,0.71,0.14,498792,28619,T
901,0.98,-0.58,-0.58,8.19,-26.25,-20.44,-5.71,3.13,4.07,-0.16,0.43,0.31,0.83,297983,37330,0.01,-0.03,0,94.13,-66.44,35.31,-9.36,-2.7,0.46,-0.69,0.03,0.71,0.14,498833,28660,T
902,0.98,-0.58,-0.58,8.19,-26.25,-20.44,-6.13,3.63,4.41,-0.16,0.43,0.31,0.83,298002,37349,0.01,-0.03,0,94.13,-66.44,35.31,-9.36,-2.7,0.58,-0.69,0.03,0.71,0.14,498873,28700,T
903,0.84,-0.64,-1.11,8.19,-26.25,-20.44,-6.13,3.63,4.41,-0.16,0.43,0.31,0.83,298016,37363,0.01,-0.03,0,94.13,-66.44,35.31,-9.36,-2.7,0.5,-0.69,0.03,0.71,0.14,498914,28741,T
904,0.84,-0.64,-1.11,8.19,-26.25,-20.44,-7.24,3.67,5.87,-0.16,0.43,0.31,0.83,298034,37381,0.01,-0.03,0,94.13,-66.44,35.31,-9.36,-2.66,0.58,-0.69,0.03,0.71,0.14,498955,28782,T
905,0.76,-0.25,-1.35,8.19,-26.25,-20.44,-7.24,3.67,5.87,-0.16,0.43,0.31,0.83,298047,37394,0.01,-0.03,0,93.06,-66.69,34.88,-9.36,-2.66,0.58,-0.69,0.03,0.71,0.14,498995,28822,T
906,0.76,-0.25,-1.35,8.19,-26.25,-20.44,-7.24,3.67,5.87,0.03,0.42,0.22,0.88,298067,37414,0.01,-0.03,0,93.06,-66.69,34.88,-9.36,-2.66,0.66,-0.69,0.03,0.71,0.14,499037,28864,T
907,0.76,-0.25,-1.35,8.19,-26.25,-20.44,-5.94,2.86,5.95,0.03,0.42,0.22,0.88,298084,37431,0,-0.01,0,93.06,-66.69,34.88,-9.36,-2.66,0.66,-0.69,0.03,0.71,0.14,499079,28906,T
908,0.51,0.15,-0.99,8.19,-26.25,-20.44,-5.94,2.86,5.95,0.03,0.42,0.22,0.88,298104,37451,0,-0.01,0,93.06,-66.69,34.88,-9.36,-2.66,0.62,-0.69,0.03,0.71,0.14,499119,28946,T
909,0.51,0.15,-0.99,8.19,-26.25,-20.44,-5.94,2.86,5.95,0.04,0.43,0.19,0.88,298121,37468,0,-0.01,0,93.06,-66.69,34.88,-9.36,-2.66,0.62,-0.69,0.03,0.71,0.14,499161,28988,T
910,0.51,0.15,-0.99,8.19,-26.25,-20.44,-5.9,3.36,6.71,0.04,0.43,0.19,0.88,298138,37485,0,-0.01,0,93.06,-66.69,34.88,-9.36,-2.66,0.7,-0.69,0.03,0.71,0.14,499200,29027,T
911,0.05,-0.14,-0.8,8.19,-26.25,-20.44,-5.9,3.36,6.71,0.04,0.43,0.19,0.88,298152,37499,0,0.01,0,93.06,-66.69,34.88,-9.36,-2.66,0.7,-0.69,0.03,0.71,0.14,499240,29067,T
912,0.05,-0.14,-0.8,8.19,-26.25,-20.44,-5.9,3.36,6.71,0.03,0.43,0.16,0.89,298166,37513,0,0.01,-0.01,93.06,-66.69,34.88,-9.36,-2.66,0.7,-0.69,0.03,0.71,0.14,499281,29108,T
913,0.05,-0.14,-0.8,8.19,-26.25,-20.44,-6.02,2.82,7.1,0.03,0.43,0.16,0.89,298179,37526,0,0.01,-0.01,93.06,-66.69,34.88,-9.36,-2.7,0.62,-0.69,0.03,0.71,0.14,499322,29149,T
914,0.05,-0.14,-0.8,8.19,-26.25,-20.44,-6.25,2.37,6.56,0.03,0.43,0.16,0.89,298194,37541,0,0.01,-0.01,93.06,-66.69,34.88,-9.36,-2.66,0.66,-0.69,0.03,0.71,0.14,499363,29190,T
915,-0.13,-0.1,-0.57,8.19,-26.25,-20.44,-6.25,2.37,6.56,0.03,0.43,0.16,0.89,298210,37557,0,0.01,-0.01,93.06,-66.69,34.88,-9.36,-2.66,0.62,-0.69,0.03,0.71,0.14,499403,29230,T
916,-0.13,-0.1,-0.57,8.19,-26.25,-20.44,-6.25,2.37,6.56,0.02,0.43,0.15,0.89,298230,37577,0,0.01,-0.01,94.19,-67.56,34.5,-9.36,-2.66,0.62,-0.69,0.03,0.71,0.14,499443,29270,T
917,-0.13,-0.1,-0.57,8.19,-26.25,-20.44,-6.13,2.67,5.87,0.02,0.43,0.15,0.89,298255,37602,0,0.01,-0.02,94.19,-67.56,34.5,-9.36,-2.66,0.62,-0.69,0.03,0.71,0.14,499484,29311,T
918,-0.27,-0.09,-0.45,8.19,-26.25,-20.44,-6.13,2.67,5.87,0.02,0.43,0.15,0.89,298283,37630,0,0.01,-0.02,94.19,-67.56,34.5,-9.36,-2.66,0.62,-0.69,0.03,0.71,0.14,499524,29351,T
919,-0.27,-0.09,-0.45,8.19,-26.25,-20.44,-7.16,2.79,6.21,0.02,0.43,0.15,0.89,298298,37645,0,0.01,-0.02,94.19,-67.56,34.5,-9.36,-2.66,0.62,-0.69,0.03,0.71,0.14,499564,29391,T
920,-0.27,-0.09,-0.45,8.19,-26.25,-20.44,-7.32,2.02,6.45,0.02,0.43,0.15,0.89,298320,37667,0,0.01,-0.02,94.19,-67.56,34.5,-9.32,-2.7,0.62,-0.69,0.03,0.71,0.14,499604,29431,T
921,-0.27,-0.09,-0.45,8.19,-26.25,-20.44,-6.74,1.29,5.68,0.02,0.43,0.15,0.89,298334,37681,0,0.01,-0.02,93.44,-67.13,34.88,-9.32,-2.7,0.62,-0.69,0.03,0.71,0.14,499643,29470,T
922,-0.21,0.04,-0.64,8.19,-26.25,-20.44,-6.74,1.29,5.68,0.02,0.43,0.15,0.89,298356,37703,0,-0.01,0,93.44,-67.13,34.88,-9.32,-2.7,0.62,-0.69,0.03,0.71,0.14,499683,29510,T
923,-0.21,0.04,-0.64,8.19,-26.25,-20.44,-6.74,1.29,5.68,-0.01,0.42,0.12,0.9,298375,37722,0,-0.01,0,93.44,-67.13,34.88,-9.32,-2.66,0.66,-0.69,0.03,0.71,0.14,499724,29551,T
924,-0.21,0.04,-0.64,8.19,-26.25,-20.44,-6.32,1.18,5.22,-0.01,0.42,0.12,0.9,298389,37736,0,-0.02,0.01,93.44,-67.13,34.88,-9.32,-2.66,0.66,-0.69,0.03,0.71,0.14,499765,29592,T
925,-0.33,0.14,-0.92,8.19,-26.25,-20.44,-6.32,1.18,5.22,-0.01,0.42,0.12,0.9,298408,37755,0,-0.02,0.01,93.44,-67.13,34.88,-9.32,-2.66,0.7,-0.69,0.03,0.71,0.14,499805,29632,T
926,-0.33,0.14,-0.92,8.19,-26.25,-20.44,-6.32,1.18,5.22,-0.02,0.42,0.11,0.9,298425,37772,0,-0.02,0.01,93.44,-67.13,34.88,-9.32,-2.62,0.73,-0.69,0.03,0.71,0.14,499845,29672,T
927,-0.33,0.14,-0.92,8.19,-26.25,-20.44,-6.17,0.95,4.99,-0.02,0.42,0.11,0.9,298438,37785,0,0.01,-0.01,93.44,-67.13,34.88,-9.32,-2.62,0.73,-0.69,0.03,0.71,0.14,499886,29713,T
928,-0.59,0.45,-1.13,8.19,-26.25,-20.44,-6.17,0.95,4.99,-0.02,0.42,0.11,0.9,298452,37799,0,-0.02,0.01,93.44,-67.13,34.88,-9.32,-2.62,0.73,-0.69,0.03,0.71,0.14,499928,29755,T
929,-0.59,0.45,-1.13,8.19,-26.25,-20.44,-6.17,0.95,4.99,-0.05,0.42,0.09,0.9,298466,37813,0,-0.02,0.01,93.44,-67.13,34.88,-9.28,-2.62,0.73,-0.69,0.03,0.71,0.14,499969,29796,T
930,-0.59,0.45,-1.13,8.19,-26.25,-20.44,-6.55,0.11,4.76,-0.05,0.42,0.09,0.9,298481,37828,0,-0.02,0.01,93.44,-67.13,34.88,-9.32,-2.66,0.7,-0.69,0.03,0.71,0.14,500009,29836,T
